Heurist ID,Creator of the record,Checked,Corpus name,Corpus ID Number,Corpus ID numeric,SEG Number,Modern Location,Ancient Site,Ancient Site -  Region,Location >,Geolocation,Position certainty,Geography notes,Reuse,Archaeological context,Mound,Material category,Stone,Origin of stone,Object category,Preservation,Decoration,Relief Decoration,Architectural Relief,Figural Relief,Decoration notes,Visual record availability,Start Year,End Year,Relative Date,Century,6BC and more,5BC,4BC,3BC,2BC,1BC,1AD,2AD,3AD,4AD,5AD and more,Relative Roman,Undated,Dialect,Latin,Language form,Script,Layout,Document typology,Public documents,Private documents,Document typology notes,Extent of lines,Administrative keywords,Formulaic keywords,Honorific keywords,Religious keywords,Epithet,Context epithet,Collective group names,Collective Identity Type,Collective identity Ethnicity,Geographic names,Total Geographic names,Imperial titulature,Currency,Person,Total people,Total names,Context Names,Community Context
8844,"Ctibor, Jan *",Yes,IG Bulg 1(2),451,20451,,Sozopol,Apollonia,Apollonia,8044,POINT(27.7027131 42.4102766),1 Certain,Found in an ancient necropolis in the place called Kalfata,No,Funerary,Yes,Stone,Marble,,Stele,1 Intact,1 Relief,1 Architectural / Ornamental,Naiskos,,,Yes,-400,-300,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,3,,,,,,,,None,,,,No,No,"Lampito, child of Apollonides, partner of, grandchild of,",1,1,Greek only,
8846,"Ctibor, Jan *",Yes,IG Bulg 1(2),452,20452,,Sozopol,Apollonia,Apollonia,8044,POINT(27.7013827 42.4105301),1 Certain,"Found in a necropolis by the seaside. Had been used as cover of a tomb. no. 1158, used as top stone in grave 886, 4th c. BC",Yes,Secondary,Yes,Stone,Marble,,Stele,1 Intact,1 Relief,1 Architectural / Ornamental,Naiskos|Floral motive,,,Yes,-400,-300,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Zopyros, child of Hegesagoras, partner of, grandchild of,",1,1,Greek only,
8857,"Ctibor, Jan *",Yes,IG Bulg 1(2),453,20453,,Sozopol,Apollonia,Apollonia,8044,POINT(27.7018547 42.4103717),1 Certain,Found in an ancient necropolis in the place called Kalfata,No,Funerary,Yes,Stone,Other >,Sandstone,Stele,3 Heavily damaged,4 N/A,,,,,Yes,-400,-300,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Timesios, child of [?]onymo[?], partner of, grandchild of,",1,2,Greek and Uncertain,
8860,"Ctibor, Jan *",Yes,IG Bulg 1(2),454,20454,,Sozopol,Apollonia,Apollonia,8044,POINT(27.6946449 42.4239634),3 Region,Found built in the walls of the Sveti Jan church,Yes,Secondary,No,Stone,Limestone,,Stele,9 Undeterminable,4 N/A,,,,Stolen,No,-400,-300,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,3,,,,,,,,None,,,,No,No,,0,0,No Name,
8861,"Ctibor, Jan *",Yes,IG Bulg 1(2),455,20455,,Sozopol,Apollonia,Apollonia,8044,POINT(27.693615 42.4184827),2 Vicinity,,No,N/A,No,Stone,,,Stele,7 Drawing,4 N/A,,,,Lost,Yes,-400,-300,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,5,,,,,,,,None,,,,No,No,"Antenor, child of Aristomedes, partner of, grandchild of, Demonax, child of Antenor, partner of, grandchild of,",2,2,Greek only,
9088,"Ctibor, Jan *",Yes,IG Bulg 1(2),456,20456,,Sozopol,Apollonia,Apollonia,8044,POINT(27.693615 42.4226012),3 Region,"Found built into the wall of St. Cyril and Methodius street in Sozopol, Info from Giuzelev, M. 2001, Ancient Funerary Monuments at Sozopol Archaeological Museum",Yes,Secondary,No,Stone,Marble,,Stele,7 Drawing,4 N/A,,,,"Found built into the wall of St. Cyril and Methodius street in Sozopol, Info from Giuzelev, M. 2001, Ancient Funerary Monuments at Sozopol Archaeological Museum",Yes,-400,-300,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Pleist[?], child of Apollod[oros/otos], partner of, grandchild of,",1,1,Greek only,
9091,"Ctibor, Jan *",Yes,IG Bulg 1(2),457,20457,,Sozopol,Apollonia,Apollonia,8044,POINT(27.7005673 42.4099597),3 Region,"Found in the place called Mapite, where was part of ancient necropolis, secondary deposition during war, Mikov, BIAB 3, 1925, 239",Yes,Secondary,Yes,Stone,,,Stele,7 Drawing,4 N/A,,,,Now lost,Yes,-400,-300,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Ganyon, child of Tharsagores, partner of, grandchild of,",1,1,Greek only,
9093,"Ctibor, Jan *",Yes,IG Bulg 1(2),458,20458,,Sozopol,Apollonia,Apollonia,8044,POINT(27.6906109 42.4209221),1 Certain,Found in the sea in the harbour,No,N/A,No,Stone,Marble,,Stele,2 Slightly damaged,1 Relief,1 Architectural / Ornamental,Naiskos,,,Yes,-400,-200,Not Roman,-4|-3,,,0.5,0.5,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,6,,,,,,,,None,,,,No,No,"Kyrsas, child of Polyanax, partner of, grandchild of, Hybreis, child of Xerxes, partner of Kyrsas, grandchild of,",2,2,Greek only,
9097,"Ctibor, Jan *",Yes,IG Bulg 1(2),458 bis,20458.2,,Sozopol,Apollonia,Apollonia,8044,POINT(27.7011681 42.4102449),1 Certain,Found in an ancient necropolis in the place called Kalfata,No,Funerary,Yes,Stone,Marble,,Stele,1 Intact,4 N/A,1 Architectural / Ornamental,Naiskos,,,Yes,-400,-200,Not Roman,-4|-3,,,0.5,0.5,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,6,,,,,,,,None,,,,No,No,"Nikous, child of Demofon, partner of Eumolpos, grandchild of, Kallianassa, child of Eukleon, partner of Demofon, grandchild of,",2,2,Greek only,
9107,"Ctibor, Jan *",Yes,IG Bulg 1(2),461,20461,,Sozopol,Apollonia,Apollonia,8044,POINT(27.6943445 42.4235832),3 Region,Found built in the church of Sv. Bogorodica. ,Yes,Secondary,No,Stone,Marble,,Stele,7 Drawing,4 N/A,,,,,Yes,-400,-200,Not Roman,-4|-3,,,0.5,0.5,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Ion[?], child of Go[?], partner of, grandchild of,",1,1,Uncertain,
9113,"Ctibor, Jan *",Yes,IG Bulg 1(2),463,20463,,Sozopol,Apollonia,Apollonia,8044,POINT(27.6935291 42.4227279),2 Vicinity,Now lost,No,N/A,No,Stone,Marble,,Stele,7 Drawing,4 N/A,,,,,Yes,-400,-300,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Lysimachos, child of, partner of, grandchild of,",1,1,Greek only,
9147,"Ctibor, Jan * Kobierska, Marketa *",Yes,IG Bulg 1(2),"463 bis, 5144",20463.2,,Sozopol,Apollonia,Apollonia,8044,POINT(27.693572 42.4223477),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,1 Intact,1 Relief,2 Figural|1 Architectural / Ornamental,Column|Architectural moulding,Funerary scene/Symposion,,Yes,-400,-300,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,3,,,,"heros, Eumarides,",,,,None,,,,No,No,"Menon, child of Kratippos, partner of, grandchild of, Orsileos, child of Demouchos, partner of, grandchild of, Straton, child of Men[?], partner of, grandchild of, Harpaleus, child of Zopyros, partner of, grandchild of, Antimenes, child of Metron, partner of, grandchild of, Athenaios, child of Neandros, partner of, grandchild of, Zopyros, child of Tha[?], partner of, grandchild of,",7,7,Greek only,
9435,"Ctibor, Jan *",Yes,IG Bulg 1(2),476,20476,,Unknown,,,6110,POINT(27.5564575 42.6521419),4 Uncertain,"Origin unknown, now in the museum in Odessa (Ukraine)",No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,,No,-400,-300,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Demes, child of Tharsynon, partner of, grandchild of,",1,1,Greek only,
9437,"Ctibor, Jan *",Yes,IG Bulg 1(2),477,20477,,Unknown,,,6110,POINT(27.5715637 42.6622414),4 Uncertain,"Origin unknown, now in the museum in Odessa (now Ukraine)",No,N/A,No,Stone,Limestone,,Stele,9 Undeterminable,4 N/A,,,,,No,-400,-300,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Leontomenes, child of Kleisthenes, partner of, grandchild of,",1,1,Greek only,
9439,"Ctibor, Jan *",Yes,IG Bulg 1(2),478,20478,,Unknown,,,6110,POINT(27.7487183 42.7359178),4 Uncertain,"Origin unknown, now in the museum in Odessa (now Ukraine)",No,N/A,No,Stone,Limestone,,Stele,9 Undeterminable,4 N/A,,,,,No,-400,-300,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"[?]os, child of Potamon, partner of, grandchild of,",1,2,Greek and Uncertain,
9440,"Ctibor, Jan *",Yes,IG Bulg 1(2),479,20479,,Unknown,,,6110,POINT(27.8146362 42.7419695),4 Uncertain,"Origin unknown, now in the museum in Odessa (now Ukraine)",No,N/A,No,Stone,Limestone,,Architectural feature,9 Undeterminable,4 N/A,,,,a piller,No,-400,-300,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Arete, child of Dionys, partner of, grandchild of,",1,1,Greek only,
9493,"Janouchova, Petra *",Yes,"IG Bulg 3,1",1067,41067,43:485,Vetren,Lissae - Bona Mansio,Philippopolis,9494,POINT(24.0921593 42.2628278),1 Certain,ruins of Roman station,No,Habitation,No,Stone,Limestone,,Stele,7 Drawing,4 N/A,,,,,No,-399,-200,Not Roman,-4|-3,,,0.5,0.5,,,,,,,,,,,No,Prose,,Irregular,Private,,Dedicatory,four bar sigma,2,,,,,,,,None,,,,No,No,"Dionysios, Diotrefes, child of, partner of, Apolloniates, grandchild of,",1,1,Greek only,
9497,"Janouchova, Petra *",Yes,"IG Bulg 3,1",1068,41068,43:485,Vetren,Lissae - Bona Mansio,Philippopolis,9494,POINT(24.0949917 42.2623831),1 Certain,,No,Habitation,No,Stone,Limestone,,Stele,9 Undeterminable,4 N/A,,,,,No,-399,-200,Not Roman,-4|-3,,,0.5,0.5,,,,,,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,,,,,,"Apolloniates,",City,Greek,,,No,No,,0,0,No Name,
9599,"Janouchova, Petra *",Yes,"IG Bulg 3,1",1114,41114,,Batkun,,Philippopolis,8895,POINT(24.1725354 42.1383623),3 Region,"Thracian sanctuary, Tsonchev 1941, Le sanctuaire thrace pres du village de Batkoun, found in the Turkish cemetry in Pazardzhik, but came from Batkun",Yes,Secondary,No,Stone,,,Stele,7 Drawing,4 N/A,,,,,No,-330,-270,Not Roman,-4|-3,,,0.5,0.5,,,,,,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,20,"Politai,","Dedochthai, Stesai, Telamon,","Stefanosai, Panegyris,","hieron, Apollo,",,,,None,,,,No,No,,0,0,No Name,
11747,"Kobierska, Marketa *",Yes,IG Bulg 5,5095,75095,,Nesebar,Mesambria,Mesambria,6172,POINT(27.7307582 42.6582846),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,3 Heavily damaged,4 N/A,,,,,Yes,-400,-201,Not Roman,-4,,,1,,,,,,,,,,,Doric,No,Prose,,Irregular,Public,State decrees,,,12,"Politai, Demos,",,,"hiereia, Demeter, Korre,",,,,None,,,,No,No,,0,0,No Name,
11814,"Kobierska, Marketa *",Yes,IG Bulg 5,5148,75148,,Sozopol,Apollonia,Apollonia,8044,POINT(27.6954818 42.417057),1 Certain,"Found in ""Korenjata"" cemetery",No,N/A,No,Stone,Marble,,Stele,1 Intact,1 Relief,,,,,Yes,-400,-301,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Aia[?], child of Klearchos, partner of, grandchild of,",1,2,Greek and Uncertain,
11825,"Kobierska, Marketa *",Yes,IG Bulg 5,5152,75152,,Sozopol,Apollonia,Apollonia,8044,POINT(27.6949239 42.4164867),1 Certain,Found in the former cemetery at Korenjata,No,Funerary,No,Stone,Other >,,Stele,1 Intact,4 N/A,,,,,Yes,-400,-301,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Ermippos, child of Ermippos, partner of, grandchild of,",1,1,Greek only,
11895,"Ctibor, Jan *",Yes,Perinthos-Herakleia,1,80001,,Marmara Ereglisi,Perinthos (Herakleia),Perinthos (Herakleia),11896,POINT(27.9588318 40.9674559),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Naiskos,,,No,-400,-200,Not Roman,-4|-3,,,0.5,0.5,,,,,,,,,,,No,Prose,,Irregular,Public,State decrees,,,11,"Psefisma,",,,"hieron,",,,,None,,,,No,No,"Bion, child of, partner of, grandchild of,",1,1,Greek only,
12943,"Ctibor, Jan *",Yes,Perinthos-Herakleia,259,80259,,Marmara Ereglisi,Perinthos (Herakleia),Perinthos (Herakleia),11896,POINT(27.9589176 40.9677151),2 Vicinity,,No,N/A,No,Stone,,,N/A,9 Undeterminable,4 N/A,,,,Fragment,No,-400,-300,Not Roman,-4,,,1,,,,,,,,,,,Ionic-attic,No,Prose,,Irregular,Public,Accounts/Lists,,Some list of uncertain meaning,18,,,,,,,,None,,,,No,Yes,"Unknown, child of Athenodotos, partner of, grandchild of, Unknown, child of Hegesilaos, partner of, grandchild of, Unknown, child of Konnas, partner of, grandchild of, [?]nios, child of Acheleos, partner of, grandchild of, [?]os, child of Kratisteos/Kratistes, partner of, grandchild of,",5,9,Greek and Uncertain,
12944,"Ctibor, Jan *",Yes,Perinthos-Herakleia,260,80260,,Marmara Ereglisi,Perinthos (Herakleia),Perinthos (Herakleia),11896,POINT(27.9589176 40.9677151),2 Vicinity,,No,N/A,No,N/A,,,N/A,9 Undeterminable,4 N/A,,,,Fragment,No,-400,-300,Not Roman,-4,,,1,,,,,,,,,,,Ionic-attic,No,Prose,,Irregular,Uncertain,,,,18,,,,,,,,None,,,,No,No,"Nikomachos, child of, partner of, grandchild of,",1,1,Greek only,
14178,"Janouchova, Petra *",Yes,IK Byzantion,4,95004,,Olympia,,Byzantion,14179,POINT(21.63 37.638),4 Uncertain,"found in Olympia, from Byzantion",No,Secondary,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,,No,-306,-301,Not Roman,-4,,,1,,,,,,,,,,,Doric,No,Prose,,Irregular,Public,Honorary decrees,,,9,"Presbys, Boule,",,"Euergetes, Stefanos,",,,,,None,,,,No,No,"Antigonos, child of, partner of, grandchild of, Demetrios, child of, partner of, grandchild of,",2,2,Greek only,
14181,"Janouchova, Petra *",Yes,IK Byzantion,5,95005,,Olympia,,Byzantion,14179,POINT(21.624527 37.643869),4 Uncertain,"found at Olympia, from Byzantion",No,Secondary,No,Stone,Limestone,,Stele,7 Drawing,4 N/A,,,,,Yes,-306,-301,Not Roman,-4,,,1,,,,,,,,,,,Doric,No,Prose,,Irregular,Public,,,,2,"Demos, Basileus,",,,,,,"Byzantios,",City,Greek,,,No,No,"Antigonos, child of, partner of, grandchild of,",1,1,Greek only,Greek
14182,"Janouchova, Petra *",Yes,IK Byzantion,6,95006,,Olympia,,Byzantion,14179,POINT(21.6296223 37.6375421),4 Uncertain,"found at Olympia, from Byzantion",No,Secondary,No,Stone,Limestone,,Stele,9 Undeterminable,1 Relief,2 Figural,,Other > notes,herm,No,-306,-301,Not Roman,-4,,,1,,,,,,,,,,,Doric,No,Prose,,Irregular,Public,Other > notes,,,2,"Demos, Basileus,",,,,,,"Byzantios,",City,Greek,,,No,No,"Demetrios, child of, partner of, grandchild of,",1,1,Greek only,Greek
14362,"Janouchova, Petra *",Yes,IK Byzantion,57,95057,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9697456 41.0108638),1 Certain,found in Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Floral motive,,Akroterion,No,-320,-300,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Damofon, child of Menon, partner of, grandchild of,",1,1,Greek only,
14368,"Janouchova, Petra *",Yes,IK Byzantion,59,95059,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9659691 41.0117705),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,,No,-320,-280,Not Roman,-4|-3,,,0.5,0.5,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Arkesilas, child of Heroichos, partner of, grandchild of,",1,1,Greek only,
14387,"Janouchova, Petra *",Yes,IK Byzantion,66,95066,,Istanbul,Byzantion,Byzantion,14192,POINT(29.1280174 41.0108638),3 Region,Altınşehir,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Floral motive,,Akroterion,No,-338,-200,Not Roman,-4|-3,,,0.5,0.5,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Pasion, child of Filoxenos, partner of, grandchild of,",1,1,Greek only,
14451,"Janouchova, Petra *",Yes,IK Byzantion,89,95089,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9679432 41.0096332),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental|2 Figural,Floral motive,Standing person,Akroterion,No,-317,-310,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Thrason, child of Nikon, partner of, grandchild of,",1,1,Greek only,
14608,"Janouchova, Petra *",Yes,IK Byzantion,124,95124,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9684582 41.0092446),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-320,-300,Not Roman,-4,,,1,,,,,,,,,,,Doric,No,Prose,Attic,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Asklapiadas, child of Nikanor, partner of, grandchild of, Damokades, child of Nikanor, partner of, grandchild of, Apollodoros, child of Nikanor, partner of, grandchild of,",3,3,Greek only,
14812,"Janouchova, Petra *",Yes,IK Byzantion,292,95292,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9747181 41.002249),1 Certain,,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-300,-300,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,5,,,,,,,,None,,,,No,No,"Nikopolis, child of Kratinos, partner of, grandchild of,",1,1,Greek only,
14847,"Janouchova, Petra *",Yes,IK Byzantion,326,95326,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9663124 41.0119648),3 Region,found in the territory of modern Istanbul,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,,,,No,-330,-270,Not Roman,-4|-3,,,0.5,0.5,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Kleitomachos, child of Kleisimachos, partner of, grandchild of,",1,1,Greek only,
15594,"Janouchova, Petra *",Yes,Other,Gyuzelev 2013 1,100041,60:683,Sozopol,Apollonia,Apollonia,8044,POINT(27.7030134 42.4112271),1 Certain,"Necropolis Kalfata, quadrate J07; Gyuzelev, Martin. 2013. Tituli sepulcrales in necropoli antiqua locis dictis Kalfata and Budzaka prope urbem Sozopolim reperti in effosionibus annorum MMIV et MMV. Il Mar Nero 7: 115–48.",No,Funerary,No,Stone,Limestone,,Stele,1 Intact,4 N/A,,,,,Yes,-399,-350,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,"Dated by archaeological finds and by script to 4th c. BC, four bar sigma",2,,,,,,,,None,,,,No,No,"Lampre, child of Menon, partner of, grandchild of,",1,1,Greek only,
15604,"Janouchova, Petra *",Yes,Other,Gyuzelev 2013 4,100044,60:686,Sozopol,Apollonia,Apollonia,8044,POINT(27.7038074 42.4102766),1 Certain,"Necropolis Kalfata, quadrate K07; Gyuzelev, Martin. 2013. Tituli sepulcrales in necropoli antiqua locis dictis Kalfata and Budzaka prope urbem Sozopolim reperti in effosionibus annorum MMIV et MMV. Il Mar Nero 7: 115–48.",No,Funerary,No,Stone,Limestone,,Stele,1 Intact,1 Relief,,,,Painted letters,Yes,-399,-300,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Pythilla, child of Klearchos, partner of, grandchild of,",1,1,Greek only,
15610,"Janouchova, Petra *",Yes,Other,Gyuzelev 2013 7,100047,60:689,Sozopol,Apollonia,Apollonia,8044,POINT(27.7040434 42.4100389),1 Certain,"Necropolis Kalfata, quadrate K06; Gyuzelev, Martin. 2013. Tituli sepulcrales in necropoli antiqua locis dictis Kalfata and Budzaka prope urbem Sozopolim reperti in effosionibus annorum MMIV et MMV. Il Mar Nero 7: 115–48. Not far from stone structure.",No,Funerary,No,Stone,Limestone,Limestone pumice,Stele,1 Intact,4 N/A,,,,,Yes,-399,-300,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,Father and daughter grave,4,,,,,,,,None,,,,No,No,"Satyros, child of Hekataios, partner of, grandchild of, Aspa, child of Satyros, partner of, grandchild of,",2,3,Greek and Uncertain,
15619,"Janouchova, Petra *",Yes,Other,Gyuzelev 2013 9,100049,60:691,Sozopol,Apollonia,Apollonia,8044,POINT(27.7242136 42.4076149),1 Certain,"Necropolis Budzhaka; Gyuzelev, Martin. 2013. Tituli sepulcrales in necropoli antiqua locis dictis Kalfata and Budzaka prope urbem Sozopolim reperti in effosionibus annorum MMIV et MMV. Il Mar Nero 7: 115–48.",No,Funerary,No,Stone,Limestone,,Stele,1 Intact,4 N/A,,,,Stele fixed by lead clamps to the base,Yes,-399,-300,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,Dated by letters,3,,,,,,,,None,,,,No,No,"Brithagore, child of Lysimachos, partner of, grandchild of,",1,1,Greek only,
15624,"Janouchova, Petra *",Yes,Other,Gyuzelev 2013 17,100057,60:699,Sozopol,Apollonia,Apollonia,8044,POINT(27.7242351 42.4081219),1 Certain,"Necropolis Budzhaka; Gyuzelev, Martin. 2013. Tituli sepulcrales in necropoli antiqua locis dictis Kalfata and Budzaka prope urbem Sozopolim reperti in effosionibus annorum MMIV et MMV. Il Mar Nero 7: 115–48. Belonging to the grave no. 3",No,Funerary,No,Stone,Limestone,,Stele,1 Intact,4 N/A,,,,,Yes,-399,-350,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Faidon, child of, partner of, grandchild of,",1,1,Greek only,
15625,"Janouchova, Petra *",Yes,Other,Gyuzelev 2013 16,100056,60:698,Sozopol,Apollonia,Apollonia,8044,POINT(27.7248144 42.4084071),1 Certain,"Necropolis Budzhaka;  Gyuzelev, Martin. 2013. Tituli sepulcrales in necropoli antiqua locis dictis Kalfata and Budzaka prope urbem Sozopolim reperti in effosionibus annorum MMIV et MMV. Il Mar Nero 7: 115–48.",No,Funerary,No,Stone,Limestone,,Stele,2 Slightly damaged,1 Relief,,,,Painted letters,Yes,-399,-350,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,3,,,,,,,,None,,,,No,No,"Hegous, child of Heronymos, partner of, grandchild of,",1,1,Greek only,
15626,"Janouchova, Petra *",Yes,Other,Gyuzelev 2013 15,100055,60:698,Sozopol,Apollonia,Apollonia,8044,POINT(27.7248573 42.4082803),1 Certain,"Necropolis Budzhaka; Gyuzelev, Martin. 2013. Tituli sepulcrales in necropoli antiqua locis dictis Kalfata and Budzaka prope urbem Sozopolim reperti in effosionibus annorum MMIV et MMV. Il Mar Nero 7: 115–48.",No,Funerary,No,Stone,Limestone,,Stele,1 Intact,4 N/A,,,,,Yes,-399,-350,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,3,,,,,,,"Kyzikenos,",City,Greek,,,No,No,"Parthenios, child of Metrodoros, partner of, Kyzikenos, grandchild of,",1,1,Greek only,Greek
15628,"Janouchova, Petra *",Yes,Other,Gyuzelev 2013 13,100053,60:695,Sozopol,Apollonia,Apollonia,8044,POINT(27.7248788 42.4082962),1 Certain,"Necropolis Budzhaka; Gyuzelev, Martin. 2013. Tituli sepulcrales in necropoli antiqua locis dictis Kalfata and Budzaka prope urbem Sozopolim reperti in effosionibus annorum MMIV et MMV. Il Mar Nero 7: 115–48.",No,Funerary,No,Stone,Limestone,,Stele,4 Almost destroyed,,1 Architectural / Ornamental,,,Triangle upper part stele,Yes,-399,-300,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Hefaistes, child of Lykion, partner of, grandchild of,",1,1,Greek only,
15646,"Janouchova, Petra *",Yes,Other,Gyuzelev 2013 20,100060,60:702,Sozopol,Apollonia,Apollonia,8044,POINT(27.7248788 42.40771),1 Certain,"Necropolis Budzhaka; Gyuzelev, Martin. 2013. Tituli sepulcrales in necropoli antiqua locis dictis Kalfata and Budzaka prope urbem Sozopolim reperti in effosionibus annorum MMIV et MMV. Il Mar Nero 7: 115–48.",No,Funerary,No,Stone,Limestone,,Stele,1 Intact,4 N/A,,,,,Yes,-399,-380,Not Roman,-4,,,1,,,,,,,,,,,,No,Verse,,Irregular,Private,,Funerary,,5,,"Keimai,",,,,,,None,,,,No,No,"Kallibolos, child of Hekataios, partner of, grandchild of,",1,1,Greek only,
15647,"Janouchova, Petra *",Yes,Other,Gyuzelev 2013 19,100059,60:701,Sozopol,Apollonia,Apollonia,8044,POINT(27.7247715 42.4075357),1 Certain,"Necropolis Budzhaka; Gyuzelev, Martin. 2013. Tituli sepulcrales in necropoli antiqua locis dictis Kalfata and Budzaka prope urbem Sozopolim reperti in effosionibus annorum MMIV et MMV. Il Mar Nero 7: 115–48.",No,Funerary,No,Stone,Limestone,,Stele,3 Heavily damaged,4 N/A,,,,,Yes,-399,-350,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Hybrion, child of Fanes, partner of, grandchild of,",1,1,Greek only,
15648,"Janouchova, Petra *",Yes,Other,Gyuzelev 2013 18,100058,60:700,Sozopol,Apollonia,Apollonia,8044,POINT(27.7252007 42.4077417),1 Certain,"Necropolis Budzhaka; Gyuzelev, Martin. 2013. Tituli sepulcrales in necropoli antiqua locis dictis Kalfata and Budzaka prope urbem Sozopolim reperti in effosionibus annorum MMIV et MMV. Il Mar Nero 7: 115–48.",No,Funerary,No,Stone,Limestone,,Stele,1 Intact,4 N/A,,,,,Yes,-399,-350,Not Roman,-4,,,1,,,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Metrodoros, child of Eleosinios, partner of, grandchild of,",1,1,Greek only,
