Heurist ID,Creator of the record,Checked,Corpus name,Corpus ID Number,Corpus ID numeric,SEG Number,Modern Location,Ancient Site,Ancient Site -  Region,Location >,Geolocation,Position certainty,Geography notes,Reuse,Archaeological context,Mound,Material category,Stone,Origin of stone,Object category,Preservation,Decoration,Relief Decoration,Architectural Relief,Figural Relief,Decoration notes,Visual record availability,Start Year,End Year,Relative Date,Century,6BC and more,5BC,4BC,3BC,2BC,1BC,1AD,2AD,3AD,4AD,5AD and more,Relative Roman,Undated,Dialect,Latin,Language form,Script,Layout,Document typology,Public documents,Private documents,Document typology notes,Extent of lines,Administrative keywords,Formulaic keywords,Honorific keywords,Religious keywords,Epithet,Context epithet,Collective group names,Collective Identity Type,Collective identity Ethnicity,Geographic names,Total Geographic names,Imperial titulature,Currency,Person,Total people,Total names,Context Names,Community Context
14002,"Janouchova, Petra *",Yes,IK Sestos,38,90038,,Bolayir,Lysimacheia,Lysimacheia,14003,POINT(26.7572343 40.5147943),2 Vicinity,found in Bolayir,No,N/A,No,N/A,,,N/A,9 Undeterminable,4 N/A,,,,,No,-160,-140,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Public,Accounts/Lists,,Strategoi of city heros Anaiois,28,"Strategos,",,,"hiereus,","Anaios,",Subregional,,None,,,,No,No,"Kallippos, child of Kalligenes, partner of, grandchild of, Demosthenes, child of Lysikrates, partner of, grandchild of, Melanthios, child of Hegesifon, partner of, grandchild of, Menestratos, child of Apollonides, partner of, grandchild of, Sostrates, child of Agias, partner of, grandchild of, Theognis, child of Demetrios, partner of, grandchild of, Theogenes, child of Agathokleios, partner of, grandchild of, Theogenes, child of Foinix, partner of, grandchild of, Simos, child of Sosos, partner of, grandchild of, Sostrates, child of Menedemos, partner of, grandchild of, Zotichos, child of Demetrios, partner of, grandchild of, Demetrios, child of Menes, partner of, grandchild of, Menesaichmos, child of, partner of, grandchild of, Arkesas, child of Dionysodoros, partner of, grandchild of, Hipponikos, child of Alexandros, partner of, grandchild of, Aisopos, child of Theogenes, partner of, grandchild of, Arkesas, child of Nikomachos, partner of, grandchild of, Hekataios, child of Kratinos, partner of, grandchild of, Timolaos, child of Ischolaos, partner of, grandchild of, Geron, child of Menandros, partner of, grandchild of, Dionysodoros, child of Filippos, partner of, grandchild of, Hegesidemos, child of Aristomenes, partner of, grandchild of, Moiris, child of Menis, partner of, grandchild of, Antipatros, child of Filotas, partner of, grandchild of, Perdikkas, child of Gastron, partner of, grandchild of,",25,26,Greek and Uncertain,
14162,"Janouchova, Petra *",Yes,IK Byzantion,1,95001,,Seleukeia in Kilikia,,Byzantion,14163,POINT(33.9331874 36.3801014),4 Uncertain,"originally from Byzantion, but found in Seleukeia in Kilikia, now Silifke",No,Secondary,No,Stone,Limestone,,Stele,9 Undeterminable,4 N/A,,,,,No,-175,-171,Not Roman,-2,,,,,1,,,,,,,,,Doric,No,Prose,,Irregular,Public,State decrees,,,48,"Demos, Boule, Presbys, Basileus, Politai, Polis,","Dedochthai, Telamon,","Epainesai, Proxenos, Eisplous and ekplous, Asylia, Efodos,","Apollo, hieron,",,,"Byzantios,",City,Greek,,,No,No,"Antiochos, child of, partner of, grandchild of, Eudamos, child of Nikon, partner of, Seleukeios, grandchild of,",2,2,Greek only,Greek
14166,"Janouchova, Petra *",Yes,IK Byzantion,2,95002,,Miletos,,Byzantion,14167,POINT(27.2620252 37.5257855),2 Vicinity,"from Byzantion, but found in Miletos in Delphinion temple",No,Secondary,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,,No,-160,-140,Not Roman,-2,,,,,1,,,,,,,,,Doric,No,Prose,,Irregular,Private,State decrees,,,49,"Boule, Demos, Strategos, Psefisma, Presbeia, Polis, Nomos, Agon, Grammateus,","Edoxen, Dedochthai, Telamon,","Stefanos, Epainesai, Stefanosai, Eisplous and ekplous, Asylia, Efodos, Proxenos,","Dionysia,",,,"Milatioi, Byzantios,",City,Greek,,,No,No,"Apollonides, child of Memnon, partner of, grandchild of, Kaunios, child of Aristokles, partner of, grandchild of,",2,2,Greek only,Greek
14402,"Janouchova, Petra *",Yes,IK Byzantion,72,95072,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9657116 41.0092446),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Floral motive,,Akroterion,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Faikon, child of Artemidoros, partner of, Kallatianos, grandchild of,",1,1,Greek only,
14406,"Janouchova, Petra *",Yes,IK Byzantion,73,95073,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9485455 41.0172106),2 Vicinity,Fatih,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Floral motive,,Akroterion,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Fila, child of Simias, partner of, grandchild of,",1,1,Greek only,
14409,"Janouchova, Petra *",Yes,IK Byzantion,74,95074,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9671707 41.009698),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Floral motive,,Akroterion,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Eukleon, child of Meniskos, partner of, grandchild of,",1,1,Greek only,
14411,"Janouchova, Petra *",Yes,IK Byzantion,75,95075,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9670849 41.009698),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Floral motive,,Akroterion,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Menios, child of Damas, partner of, grandchild of,",1,1,Greek only,
14413,"Janouchova, Petra *",Yes,IK Byzantion,76,95076,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9668274 41.0126772),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Floral motive,,Akroterion,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Menothea, child of Menakon, partner of, grandchild of,",1,1,Greek only,
14417,"Janouchova, Petra *",Yes,IK Byzantion,77,95077,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9663982 41.0117057),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Floral motive,,Akroterion,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Gaukion, child of Meniskos, partner of, grandchild of,",1,1,Greek only,
14420,"Janouchova, Petra *",Yes,IK Byzantion,78,95078,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9655399 41.0096332),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Floral motive,,Akroterion,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Nea, child of Kleoboulos, partner of, grandchild of,",1,1,Greek only,
14424,"Janouchova, Petra *",Yes,IK Byzantion,79,95079,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9694881 41.0095036),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Floral motive,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,Doric,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Apollas, child of Apollas, partner of, grandchild of,",1,1,Greek only,
14426,"Janouchova, Petra *",Yes,IK Byzantion,80,95080,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9661407 41.0113171),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Floral motive,,Akroterion,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Diogenes, child of Diogenes, partner of, grandchild of,",1,1,Greek only,
14427,"Janouchova, Petra *",Yes,IK Byzantion,81,95081,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9701748 41.0102809),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Floral motive,,Akroterion,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,3,,"Chaire,",,,,,,None,,,,No,No,"Eionia, child of Kallistratos, partner of, grandchild of,",1,1,Greek only,
14430,"Janouchova, Petra *",Yes,IK Byzantion,82,95082,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9655399 41.0095684),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Floral motive,,Akroterion,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,"Chaire,",,,,,,None,,,,No,No,"Epiktesis, child of Botrys, partner of, grandchild of,",1,1,Greek only,
14432,"Janouchova, Petra *",Yes,IK Byzantion,83,95083,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9651108 41.0095036),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Floral motive,,Akroterion,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Eufrosynos, child of Protos, partner of, grandchild of,",1,1,Greek only,
14435,"Janouchova, Petra *",Yes,IK Byzantion,84,95084,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9675999 41.0091798),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Floral motive,,Akroterion,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,3,,,,,,,"Koos,",City,Greek,,,No,No,"Agathon, child of Agathon, partner of, Koos, grandchild of,",1,1,Greek only,Greek
14438,"Janouchova, Petra *",Yes,IK Byzantion,85,95085,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9673424 41.0120295),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Floral motive,,Akroterion,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Noumas, child of, partner of, grandchild of,",1,1,Uncertain,
14441,"Janouchova, Petra *",Yes,IK Byzantion,86,95086,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9662266 41.0092446),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Naiskos,Standing person,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Apollonios, child of Geron, partner of, grandchild of,",1,1,Greek only,
14453,"Janouchova, Petra *",Yes,IK Byzantion,89,95089,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9661407 41.0060061),1 Certain,Koska,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Standing person,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Olynpichon, child of Bakchion, partner of, grandchild of,",1,1,Greek only,
14461,"Janouchova, Petra *",Yes,IK Byzantion,92,95092,,K³þ³kþekmece,Rhegion,Byzantion,14233,POINT(28.7554264 41.0512657),2 Vicinity,Yarimburgaz ? ,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Xystos, child of Dionysios, partner of, grandchild of,",1,1,Greek only,
14464,"Janouchova, Petra *",Yes,IK Byzantion,93,95093,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9687157 41.0093093),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Apfoution, child of Apfos / Apfous, partner of, grandchild of,",1,2,Greek and Roman,
14469,"Janouchova, Petra *",Yes,IK Byzantion,95,95095,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9610767 41.0106047),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"[?]apres, child of Apollonios, partner of, grandchild of,",1,2,Greek and Uncertain,
14472,"Janouchova, Petra *",Yes,IK Byzantion,96,95096,,B³y³kþekmece,,Byzantion,14473,POINT(28.5819626 41.0231683),2 Vicinity,Anakşaköy,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Protion, child of Aineos, partner of, grandchild of,",1,1,Greek only,
14478,"Janouchova, Petra *",Yes,IK Byzantion,97,95097,,Bakirk÷y,,Byzantion,14479,POINT(28.8260651 40.9609746),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"[?]os, child of Firmos, partner of, grandchild of,",1,2,Roman and Uncertain,
14484,"Janouchova, Petra *",Yes,IK Byzantion,99,95099,,K³þ³kþekmece,Rhegion,Byzantion,14233,POINT(28.77388 41.0075606),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Apollonidas, child of Menios, partner of, grandchild of,",1,1,Greek only,
14487,"Janouchova, Petra *",Yes,IK Byzantion,100,95100,50:667a,K³þ³kþekmece,Rhegion,Byzantion,14233,POINT(28.7751675 41.0052288),2 Vicinity,"Ed.pr. M.H.Sayar, Palmet (Sadberk Hanim Müzesi Yilligi) 3 (2000) 1-42 (Turkish and English; ph.; English translations)",No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,"Apeleutheros,",,,,,,,None,,,,No,No,"Zosimos, child of Agalleas, partner of, grandchild of,",1,1,Greek only,
14490,"Janouchova, Petra *",Yes,IK Byzantion,101,95101,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9681149 41.0090503),1 Certain,Çemberlitaş,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Dionysios, child of Diafanes, partner of, grandchild of,",1,1,Greek only,
14493,"Janouchova, Petra *",Yes,IK Byzantion,102,95102,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9700031 41.0102809),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,3,,"Parodita,Parodeita, Chaire,",,,,,,None,,,,No,No,"Tyrannos, child of Gorgias, partner of, grandchild of,",1,1,Greek only,
14495,"Janouchova, Petra *",Yes,IK Byzantion,103,95103,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9592743 41.0137782),1 Certain,Vezneciler,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Glykon, child of Moukaporis, partner of, grandchild of,",1,2,Greek and Thracian,
14497,"Janouchova, Petra *",Yes,IK Byzantion,104,95104,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9666557 41.0090503),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Bakchios, child of Konnion, partner of, grandchild of,",1,1,Greek only,
14500,"Janouchova, Petra *",Yes,IK Byzantion,105,95105,,Istanbul,Byzantion,Byzantion,14192,POINT(28.962965 41.0095684),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Epafrodeitos, child of Diodoros, partner of, grandchild of,",1,1,Greek only,
14512,"Janouchova, Petra *",Yes,IK Byzantion,110,95110,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9612484 41.0137782),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-150,-30,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Apfos / Apfous, child of Menas, partner of, grandchild of,",1,2,Greek and Roman,
14516,"Janouchova, Petra *",Yes,IK Byzantion,112,95112,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9689732 41.0098275),2 Vicinity,,No,N/A,No,Stone,Marble,,Architectural feature,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Filomousos, child of Sousos, partner of, grandchild of,",1,2,Greek and Thracian,
14525,"Janouchova, Petra *",Yes,IK Byzantion,115,95115,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9701748 41.0096332),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,3,,,,,,,,None,,,,No,No,"[?]okeios, child of, partner of, grandchild of,",1,1,Uncertain,
14528,"Janouchova, Petra *",Yes,IK Byzantion,116,95116,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9617634 41.0167573),1 Certain,Suleymaniye,No,N/A,No,Stone,,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Zoilos, child of Glykon, partner of, grandchild of,",1,1,Greek only,
14542,"Janouchova, Petra *",Yes,IK Byzantion,119,95119,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9645958 41.0098275),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Sacrifice,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Menandros, child of Afrodisios, partner of, grandchild of,",1,1,Greek only,
14545,"Janouchova, Petra *",Yes,IK Byzantion,120,95120,,Hask÷y,,Byzantion,14546,POINT(28.9529228 41.040067),3 Region,in church Agia Paraskevi,Yes,Secondary,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,,,,No,-199,-100,Roman,-2,,,,,1,,,,,,,,,,No,Verse,,Irregular,Private,,Funerary,"Theodoros adoptive son of Domitios, biological son of Epikrates, from Bithynia but studied in Athens. Roman influence, Roman in nature",13,"Polis,","Mnema,Mneme,",,"Musai /Mousai,",,,"Bithynoi,",Region,Non-Thracian,"Byzantion,",1,No,No,"Theodoros, child of Domitios, partner of, grandchild of, Theodoros, child of Epikrates, partner of, Bithynoi, grandchild of, Loukoullos, child of, partner of, grandchild of,",3,5,Greek and Roman,
14573,"Ctibor, Jan *",Yes,IK Byzantion,S35,96035,,Kapakli,,Salymbria,14553,POINT(28.3943367 41.1478965),2 Vicinity,Found in a hagiasma (sacred well?) near a destroyed church in kapalki,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Standing person|Animal,2 reliefs,No,-150,-30,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Filotheia, child of Zenon, partner of, grandchild of, Zenis, child of Zenon, partner of, grandchild of,",2,2,Greek only,
14583,"Ctibor, Jan *",Yes,IK Byzantion,S45,96045,,Silivri,Salymbria,Salymbria,14139,POINT(28.2424164 41.078316),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural|1 Architectural / Ornamental,Naiskos,Funerary scene/Symposion,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Pollia, child of Radinos, partner of, grandchild of, Poplios, Mamilios, Pollion, child of, partner of, grandchild of,",2,4,Greek and Roman,
14589,"Ctibor, Jan *",Yes,IK Byzantion,S51,96051,,Kapakli,,Salymbria,14553,POINT(28.3797455 41.1450527),2 Vicinity,Found in a hagiasma (sacred well?) in Kapakli,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural|1 Architectural / Ornamental,Naiskos,Group of people,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Goukousa, child of, partner of, grandchild of,",1,1,Uncertain,
14610,"Janouchova, Petra *",Yes,IK Byzantion,126,95126,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9791012 41.0100866),1 Certain,Sultanahmet,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Menas, child of Menothemis, partner of, grandchild of,",1,1,Greek only,
14612,"Janouchova, Petra *",Yes,IK Byzantion,128,95128,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9682865 41.0094389),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,"Iatreine,",Unknown,,None,,,,No,No,"Mousa, child of Agathokles, partner of, grandchild of,",1,1,Greek only,
14613,"Janouchova, Petra *",Yes,IK Byzantion,129,95129,,Bakirk÷y,,Byzantion,14479,POINT(28.869597 40.977979),2 Vicinity,Bakırköy,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Arete, child of Filemon, partner of, grandchild of,",1,1,Greek only,
14614,"Janouchova, Petra *",Yes,IK Byzantion,130,95130,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9163589 41.0007594),3 Region,Hazineder Cifligi,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"[?]an, child of Eros, partner of, grandchild of,",1,2,Greek and Uncertain,
14615,"Janouchova, Petra *",Yes,IK Byzantion,131,95131,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9761829 41.0355352),2 Vicinity,Beyoglu,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Areskousa, child of Gorgias, partner of, grandchild of,",1,1,Greek only,
14617,"Janouchova, Petra *",Yes,IK Byzantion,133,95133,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9659691 41.0097627),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,"Chaire,",,,,,,None,,,,No,No,"Hygeia, child of Eukleon, partner of, grandchild of,",1,1,Greek only,
14618,"Janouchova, Petra *",Yes,IK Byzantion,134,95134,,K³þ³kþekmece,Rhegion,Byzantion,14233,POINT(28.7673569 41.0203838),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Kratea, child of Artemidoros, partner of, grandchild of,",1,1,Greek only,
14619,"Janouchova, Petra *",Yes,IK Byzantion,135,95135,,K³þ³kþekmece,Rhegion,Byzantion,14233,POINT(28.7640953 41.0238158),2 Vicinity,Yarimburgaz,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,"Chaire,",,,,,,None,,,,No,No,,0,0,No Name,
14620,"Janouchova, Petra *",Yes,IK Byzantion,136,95136,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9664841 41.009698),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Kokkeia, Preima, child of, partner of, grandchild of,",1,1,Roman only,
