Heurist ID,Creator of the record,Checked,Corpus name,Corpus ID Number,Corpus ID numeric,SEG Number,Modern Location,Ancient Site,Ancient Site -  Region,Location >,Geolocation,Position certainty,Geography notes,Reuse,Archaeological context,Mound,Material category,Stone,Origin of stone,Object category,Preservation,Decoration,Relief Decoration,Architectural Relief,Figural Relief,Decoration notes,Visual record availability,Start Year,End Year,Relative Date,Century,6BC and more,5BC,4BC,3BC,2BC,1BC,1AD,2AD,3AD,4AD,5AD and more,Relative Roman,Undated,Dialect,Latin,Language form,Script,Layout,Document typology,Public documents,Private documents,Document typology notes,Extent of lines,Administrative keywords,Formulaic keywords,Honorific keywords,Religious keywords,Epithet,Context epithet,Collective group names,Collective Identity Type,Collective identity Ethnicity,Geographic names,Total Geographic names,Imperial titulature,Currency,Person,Total people,Total names,Context Names,Community Context
9773,"Ctibor, Jan *",Yes,IG Bulg 4,2058,62058,,Kyustendil,Pautalia,Pautalia,9659,POINT(22.6920033 42.2826113),2 Vicinity,"Found in the garden of the school called ""Ovoštarsko ušiliště"", where some ancient foundations have been found. ",No,N/A,No,Stone,Marble,,Stele,7 Drawing,4 N/A,,,,,Yes,161,169,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Public,Honorary decrees|Religious/Ritual,,,9,,,,,,,,None,,,,Yes,No,"(emperor Marcus Aurelius), child of, partner of, grandchild of, (emperor Lucius Verus), child of, partner of, grandchild of,",2,2,Roman only,
9795,"Kobierska, Marketa *",Yes,"IG Bulg 3,1","1401, 5516, 1428",41401,,Yagodovo,,Philippopolis,9796,POINT(24.847641 42.1102579),2 Vicinity,,No,N/A,No,Stone,Other >,,Stele,2 Slightly damaged,1 Relief,1 Architectural / Ornamental,Altar,,,Yes,155,155,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Public,Honorary decrees,,,9,"Autokrator, Kaisar, Hegemon, Presbeutes kai antistrategos, Horos,","Agathe tyche,",,,,,"Thrakes,",Tribe,Thracian,"Rhodope,",1,Yes,No,"Titos, Ailios, Hadrianos, Antoneinos, child of, partner of, grandchild of, Gaios, Ioulios, Kommodos, child of, partner of, grandchild of, Flabios (Flaouios, Flavios), Skeles, child of, partner of, grandchild of,",3,4,Thracian and Roman,
10722,"Ctibor, Jan * Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 4,"2217, 5188, 5869",62217,,"Shatrovo, Dolistovo, Golemo Selo, Balanovo",,Pautalia,10706,POINT(23.0407333 42.2950879),3 Region,"Found in the place Stanke Mitev, where it was translated from the place called Cheshmedzhik, where could have been a sanctuary of Zeus Zbelsourdos. Now probably lost.",Yes,Secondary,No,Stone,Limestone,,Architectural feature,7 Drawing,4 N/A,,,,column,Yes,100,299,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Dedicatory,date LGPN,8,,"Anetheken,",,"kyrios, theos,","Zbelsourdos, Progonikos,",Mixed,,None,,,,No,No,"Flabios (Flaouios, Flavios), Amatokos, child of Amatokos, partner of, grandchild of, Flabios (Flaouios, Flavios), Amatokos, child of, partner of, grandchild of,",2,4,Thracian and Roman,
10827,"Kobierska, Marketa *",Yes,"IG Bulg 3,1",1447,41447,55:764,Kuklen,,Philippopolis,9358,POINT(24.7868729 42.0328468),2 Vicinity,"IGBulg III. 1.1447. In a discussion of the name Surus (CIL III 12422), D.Boyadzhiev, Epigraphica 66 (2004) 114-116 (ph.; dr.), republishes this text, based on readings, photos, and a dr. provided by N.Sharankov, who also points out that the stone was found in Kuklen, near Plovdiv, not in Topolovo, Gornoslav, or Dolonoslav (IGBulg).",No,N/A,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,1 Architectural / Ornamental,Geometric motive,,,Yes,100,199,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,,,"hiereus,",,,,None,,,,No,No,"Herodes, Pakkis, child of, partner of, grandchild of, Souratralis, child of, partner of, grandchild of,",2,2,Greek and Thracian,
10904,"Ctibor, Jan *",Yes,IG Bulg 4,2240,62240,,Gorna Gradeshnitsa and Ilindentsi,Neine,Vallis Strimonis medii,10905,POINT(23.2285309 41.6564972),2 Vicinity,"Found in the place Hiljadnica or Rukaloto, where was an ancient town. ",No,N/A,No,Stone,Marble,,Architectural feature,1 Intact,4 N/A,,,,,Yes,173,173,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,11,,,,"Artemis,","Soteira,",Regional,,None,,,,No,No,"Pyrros, child of Pyrros, partner of, grandchild of Gaios,",1,2,Thracian and Roman,
10908,"Ctibor, Jan * Kobierska, Marketa *",Yes,IG Bulg 4,"2241, 5875",62241,,Gorna Gradeshnitsa and Ilindentsi,Neine,Vallis Strimonis medii,10905,POINT(23.2288742 41.664705),2 Vicinity,"Found in the place Štavenskata skala, where was an ancient town. ",No,N/A,No,Stone,,,Stele,1 Intact,1 Relief,2 Figural,,Dionysus|Other > notes,"Dionysos, Pan and Silenos sitting on the panther",Yes,158,158,Roman,2,,,,,,,,1,,,,,,,No,Verse,Roman style,Irregular,Private,,Dedicatory,,3,,"Etheke, Agalma,",,"theos, Zeus, Semele,","Lenaios,",Regional,,None,,,,No,No,"Pyrros, child of Kapiton, partner of, grandchild of,",1,2,Thracian and Roman,
10927,"Ctibor, Jan *",Yes,IG Bulg 4,2249,62249,,Gorna Gradeshnitsa and Ilindentsi,Neine,Vallis Strimonis medii,10905,POINT(23.2287884 41.6525853),2 Vicinity,"Found near the village Ilindenci, where was an ancient town. ",No,N/A,No,Stone,Marble,,Other,2 Slightly damaged,4 N/A,,,,Cippus,Yes,217,217,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Private,,Funerary,,6,,"Mnema,Mneme, Charin,",,,,,,None,,,,No,No,,0,0,No Name,
10988,"Kobierska, Marketa *",Yes,"IG Bulg 3,1",1491,41491,,Pevtsite,,Philippopolis,10989,POINT(24.6649933 42.6768985),2 Vicinity,"300-400 m NE from the village, where used to be Thracian village, near the ancient road",No,Habitation,No,Stone,Limestone,,Architectural feature,2 Slightly damaged,4 N/A,,,,,Yes,197,198,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Public,Other > notes,,milestone,14,"Autokrator, Metropolis, Hegemon, Presbeutes kai antistrategos,","Agathe tyche,",,,,,"Thrakes,",Tribe,Thracian,"Philippopolis,",1,No,No,"Loukios, Septimios, Severos (Seueros, Seberos, Seoueros), Pertinax, child of, partner of, grandchild of, Markos, Aurelios, Antoneinos, child of, partner of, grandchild of, Gaios, Kaikina, Largos, child of, partner of, grandchild of,",3,4,Roman and Uncertain,
11090,"Ctibor, Jan * Kobierska, Marketa *",Yes,IG Bulg 4,"2263, 5895",62263,,Sandanski,Parthikopolis,Vallis Strimonis medii,10982,POINT(23.2757378 41.5599768),2 Vicinity,Found in the quarter Arahangel (Spartak),No,N/A,No,Stone,Marble,,Stele,3 Heavily damaged,4 N/A,,,,,Yes,158,158,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Public,State decrees,,,19,"Xenos, Chora, Politai, Doulos, Eleutheros, Chremata, Archon, Presbein,","Eutychos,",,,,,,None,,,,No,Yes,"Demeas, child of, partner of, grandchild of, Paramonos, child of, partner of, grandchild of, Krispos, child of Toskos, partner of, grandchild of, Balerios (Valerios, Oualerios), Pyrrhos, child of, partner of, grandchild of,",4,5,Greek and Roman,
11203,"Kobierska, Marketa *",Yes,"IG Bulg 3,1","1538, 5554",41538,,Grozdevo,,Philippopolis,11197,POINT(25.2298467 42.2630324),4 Uncertain,,No,N/A,No,Stone,Limestone,,Architectural feature,2 Slightly damaged,1 Relief,2 Figural,,Horse rider,,Yes,199,199,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,11,,,,"bomos, naos,",,,,None,,,,No,No,"Loukios, Kornelios, Anylleinos, child of, partner of, grandchild of, Markos, Aufeidios, Fronton, child of, partner of, grandchild of, Kotys, child of, partner of, grandchild of,",3,3,Thracian and Roman,
11251,"Ctibor, Jan *",Yes,IG Bulg 4,2270,62270,,Sandanski,Parthikopolis,Vallis Strimonis medii,10982,POINT(23.2793427 41.5648576),2 Vicinity,"Found in the construction site near ""Mladežki dom""",No,N/A,No,Stone,Marble,,Stele,1 Intact,1 Relief,1 Architectural / Ornamental,Naiskos|Floral motive,,"laurel wreath, rose, two heads of bulls.",Yes,121,121,Roman,2,,,,,,,,1,,,,,,,Yes,Prose,Roman style,Irregular,Private,,Funerary,,13,"Stratiotes,",,,,,,,None,,,,No,No,"Markos, Herennios, Rhoufos (Roufos), child of, partner of, grandchild of, Herennia, Pyrouza, child of, partner of, grandchild of, Markos, Herennios, Pauleinos, child of, partner of, grandchild of, Bassianos, Herennios, child of, partner of, grandchild of, Rhoufos (Roufos), Herennios, child of, partner of, grandchild of, Pauleina, Herennia, child of, partner of, grandchild of,",6,11,Mixed names,
11267,"Ctibor, Jan *",Yes,IG Bulg 4,2274,62274,,Sandanski,Parthikopolis,Vallis Strimonis medii,10982,POINT(23.278141 41.5629952),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,1 Intact,1 Relief,2 Figural,,Funerary portrait,Fragments of two portraits,Yes,150,150,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Funerary,,4,,,,,,,,None,,,,No,No,"Beithys, child of Teros, partner of, grandchild of, Unknown, child of Telokles, partner of, grandchild of,",2,3,Thracian and Uncertain,
11301,"Ctibor, Jan *",Yes,IG Bulg 4,2286,62286,,Debrene,,Vallis Strimonis medii,11311,POINT(23.3143616 41.5768654),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,1 Intact,1 Relief,1 Architectural / Ornamental,Architectural moulding,,,Yes,159,159,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Funerary,,6,,"Mnema,Mneme, Charin, Epoiei,",,,,,,None,,,,No,No,"Nenas, child of Doudes/Doules, partner of, grandchild of, Pyroulas, child of Sedalas, partner of, grandchild of, Gaios, child of Diskous, partner of, grandchild of, Pyroulas, child of, partner of, grandchild of, Zeke, child of, partner of, grandchild of,",5,6,Thracian and Roman,
11317,"Ctibor, Jan *",Yes,IG Bulg 4,2288,62288,,Laskarevo,,Vallis Strimonis medii,11326,POINT(23.3342743 41.5432764),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,1 Intact,1 Relief,2 Figural,,Funerary portrait,"2 fun. portr., man and woman",Yes,165,165,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Private,,Funerary,,4,,,,,,,,None,,,,No,No,"Pyretes, child of Metokos, partner of Kointa, grandchild of, Kointa, child of Deides, partner of Pyretes, grandchild of,",2,4,Thracian and Roman,
11425,"Ctibor, Jan * Janouchova, Petra * Janouchova, Petra *",Yes,IG Bulg 4,2335,62335,,Garmen (Gotse Delchev),Nicopolis ad Nestum,Nicopolis ad Nestum,11365,POINT(23.8023949 41.5990131),2 Vicinity,,No,N/A,No,Stone,Marble,,Sculpture,7 Drawing,1 Relief,,,,Only fragment of the relief,Yes,176,222,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,8,"Autokrator, Boule, Demos,","Eutychos,",,,,,"Neikopolitai,",City,Bithynian,,,Yes,No,"Markos, Aurelios, Antoneinos, child of, partner of, grandchild of,",1,1,Roman only,
11489,"Ctibor, Jan *",Yes,IG Bulg 4,"2303, 2306",62303,,Kovacevo,,Vallis Strimonis medii,11350,POINT(23.4834052 41.4890991),2 Vicinity,"Found near the mill Kovačevska vodenica, in the channel along the road leading to Gorno Spančevo.",No,N/A,No,Stone,Marble,,Stele,1 Intact,4 N/A,,,,Altar,Yes,146,146,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Funerary,,4,,"Epoiei,",,,,,,None,,,,No,No,"Pyrros, child of Agathon, partner of Zaika, grandchild of, Zaika, child of, partner of Pyrros, grandchild of,",2,4,Greek and Thracian,
11490,"Ctibor, Jan *",Yes,IG Bulg 4,2304,62304,,Kovacevo,,Vallis Strimonis medii,11350,POINT(23.481946 41.4986782),2 Vicinity,,No,N/A,No,Stone,Marble,,Architectural feature,1 Intact,1 Relief,,,,Lost relief of thracian horse-rider,Yes,162,162,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,9,,"Epoiei,",,"Theos megalos,","Pyrmeroulas,",Subregional,,None,,,,No,No,"Loukios, Kestios, Oulpianos, Longeinos, child of, partner of, grandchild of, Gelaseinos, child of, partner of, grandchild of,",2,2,Greek and Roman,
11497,"Ctibor, Jan *",Yes,IG Bulg 4,2311,62311,,Vranja,,Vallis Strimonis medii,11354,POINT(23.4027672 41.4480021),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,1 Intact,1 Relief,2 Figural|1 Architectural / Ornamental,Naiskos,Funerary scene/Symposion,,Yes,198,198,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Funerary,,5,,"Mnema,Mneme, Charin,",,,,,,None,,,,No,No,"Beithys, child of Paramonos, partner of Zaika, grandchild of, Zaika, child of, partner of Beithys, grandchild of, Pyrousala, child of Beithys, partner of, grandchild of,",3,6,Greek and Thracian,
11508,"Ctibor, Jan *",Yes,IG Bulg 4,2321,62321,,Gorna SuÜica - Zlatolist,,Vallis Strimonis medii,11359,POINT(23.4213924 41.4941781),4 Uncertain,"Found in village called Sušica, but there were two villages Sušica, Gorna & Dolna, now called Zlatolist. ",No,N/A,No,Stone,Marble,,Stele,1 Intact,1 Relief,2 Figural,,,May be lost. In the relief should be 6 persons in two rows,Yes,125,125,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Funerary,,3,,"Epoiei,",,,,,,None,,,,No,No,"Ioulios, Merkator, child of, partner of Denthaibaris / Denthebaris, grandchild of, Denthaibaris / Denthebaris, child of, partner of Ioulios, grandchild of,",2,3,Thracian and Roman,
11520,"Ctibor, Jan *",Yes,IG Bulg 4,2331,62331,,Unknown,,Vallis Strimonis medii,11364,POINT(23.2745361 41.4792613),3 Region,"Found in an unknown place, but certainly in the the vallis strim. medi.",No,N/A,No,Stone,Marble,,Stele,1 Intact,1 Relief,1 Architectural / Ornamental|2 Figural,Naiskos,,Head of a woman,Yes,144,144,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Private,,Funerary,,6,,"Epoiei,",,,,,,None,,,,No,No,"Artemidoros, child of Teutamas, partner of, grandchild of, Teretithos, child of Teutamas, partner of, grandchild of, Bouzae, child of, partner of Teutamas, grandchild of, Teutamas, child of, partner of Bouzae, grandchild of,",4,5,Greek and Thracian,
11524,"Ctibor, Jan *",Yes,IG Bulg 4,2335,62335,,Garmen (Gotse Delchev),Nicopolis ad Nestum,Nicopolis ad Nestum,11365,POINT(23.8015366 41.5982428),2 Vicinity,Now maybe lost,No,N/A,No,Stone,Marble,,Architectural feature,9 Undeterminable,4 N/A,,,,,Yes,176,222,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,8,"Boule, Demos, Autokrator,","Eutychos,",,,,,"Neikopolitai,",City,Bithynian,,,Yes,No,"Markos, Aurelios, Antoneinos, child of, partner of, grandchild of,",1,1,Roman only,
11553,"Janouchova, Petra * Kobierska, Marketa *",Yes,"IG Bulg 3,2","1859, 5654",51859,,Malko Tarnovo,,Anchialos,11554,POINT(27.5162029 41.9689355),2 Vicinity,"Mishkova niva, 4 km S of the town, Gradishteto hill",No,N/A,No,Stone,Marble,,Architectural feature,1 Intact,1 Relief,1 Architectural / Ornamental,Altar,,,Yes,155,156,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,"Dedication of bomos to Apollo Aulariokos, made by Greek from the Greek mining community that settled in the region.",13,,"Agathe tyche, Anetheken,",,"Apollo, theos, bomos,","Aulariokos, Epekoos,",Mixed,,None,,,,No,No,"Straton, child of Straton, partner of, grandchild of,",1,1,Greek only,
11585,"Janouchova, Petra *",Yes,IG Bulg 5,5648,75648,47:1040,Aytos,,Anchialos,8690,POINT(27.250644 42.7031175),3 Region,"found in place Balar cheshma, near Aytos; Fragment of a marble plate with relief representation of a god found in 1977. Ed.pr. in IGBulg V 5648:",Yes,Secondary,No,Stone,Marble,,Stele,4 Almost destroyed,4 N/A,,,,,Yes,100,199,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,2,,"Doron,",,"Thysiastai,",,,,None,,,,No,No,"Ioulios, Artemidoros, child of, partner of, grandchild of,",1,2,Greek and Roman,
11653,"Kobierska, Marketa *",Yes,IG Bulg 5,5030,75030,,Varna,Odessos,Odessos,3846,POINT(27.9200792 43.210337),1 Certain,Found in Tsar Krum Street in Varna,No,N/A,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,,,,,Yes,159,160,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Public,Other > notes,,epistula,9,"Boule, Demos, Polis, Archon,","Agathe tyche,",,,,,,None,,,,No,No,"Ioulios, Seoueros, child of, partner of, grandchild of,",1,1,Roman only,
11791,"Kobierska, Marketa *",Yes,IG Bulg 5,"5128, 5342",75128,,Dyulino,,Mesambria,11792,POINT(27.7215528 42.8681956),2 Vicinity,Found in fields westwards of Dyulino,No,N/A,No,Stone,Marble,,Stele,1 Intact,1 Relief,1 Architectural / Ornamental,Architectural moulding,,,Yes,185,215,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,3,,"Agalma, Anetheken,",,"Zeus, Heracles,","Perseiades,",Regional,,None,,"Perinthos,",1,No,No,"Ioulianos, child of, partner of, grandchild of,",1,1,Roman only,
11875,"Kobierska, Marketa *",Yes,IG Bulg 5,5214,75214,,Nikyup,Nikopolis ad Istrum,Nikopolis ad Istrum,3870,POINT(25.6078219 43.2375121),3 Region,Reputedly from the town of Drangula (none such town exists),No,N/A,No,Stone,,,Stele,7 Drawing,1 Relief,,,,,Yes,198,198,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,19,"Autokrator, Patris, Hypatos, Kaisar, Presbeutes kai antistrategos, Boule, Demos,","Agathe tyche, Anestesen,",,"thea, archiereus,",,,,None,,"Oulpia Neikopolis, Nikopolis / Neikopolis pros Istro,",2,Yes,No,"Ioulia, Domna, child of, partner of, grandchild of, Loukios, Septimios, Severos (Seueros, Seberos, Seoueros), Pertinax, child of, partner of, grandchild of, Markos, Aurelios, Antoneinos, child of, partner of, grandchild of, Loukios, Septimios, Geta, child of, partner of, grandchild of, Gaios, Oouinios, Tertyllos, child of, partner of, grandchild of,",5,5,Roman only,
11953,"Janouchova, Petra *",Yes,IG Bulg 5,5592,75592,,Yavorovo,,Carasura,11954,POINT(25.4587555 42.3155912),2 Vicinity,"700-800 m SE, place called Oreshaka, remains of Thracian village, not far from Roman road Carasura-Beroe",No,Habitation,No,Stone,Marble,,Stele,3 Heavily damaged,1 Relief,2 Figural,,Horse rider,,Yes,117,138,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,5,,,,"Zeus, Sabazios, theos, hiereus, archiereus, bomos,","Progonikos,",Regional,,None,,,,No,No,"Titos, Flaouios, Kyreina, Dinis, child of Skeles, partner of, grandchild of,",1,3,Mixed names,
11959,"Kobierska, Marketa *",Yes,IG Bulg 5,5250,75250,,Veliko Tarnovo,Nikopolis ad Istrum,Nikopolis ad Istrum,6162,POINT(25.6178856 43.0766937),1 Certain,Found in the hill of Tsaverets,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Altar,,,No,101,200,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Funerary,,5,,"Anestesen,",,,,,,None,,,,No,No,"Titos, Aurelios, Mauros, child of, partner of, grandchild of, Titos, Aurelios, Makrinos, child of, partner of, grandchild of, Titos, Aurelios, Markos, child of, partner of, grandchild of, Atilia, Nais, child of, partner of, grandchild of,",4,6,Greek and Roman,
11993,"Ctibor, Jan *",Yes,Perinthos-Herakleia,7,80007,,Marmara Ereglisi,Perinthos (Herakleia),Perinthos (Herakleia),11896,POINT(27.9553986 40.967067),2 Vicinity,,No,N/A,No,N/A,,,Stele,9 Undeterminable,4 N/A,,,,,No,112,119,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,3,"Boule, Demos,",,,,,,"Perinthioi,",City,Greek,,,No,No,"Matidia, child of, partner of, grandchild of,",1,1,Roman only,
11996,"Ctibor, Jan *",Yes,Perinthos-Herakleia,8,80008,,Marmara Ereglisi,Perinthos (Herakleia),Perinthos (Herakleia),11896,POINT(27.9464722 40.9690113),3 Region,Found built in the city walls,Yes,Secondary,No,Stone,,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Base|Floral motive,,Base of a sculpture,No,125,126,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Public,Honorary decrees,,,5,"Hypatos,","Agathe tyche,",,,,,,None,,,,Yes,No,"(emperor Hadrianus), child of, partner of, grandchild of,",1,1,Roman only,
11997,"Ctibor, Jan *",Yes,Perinthos-Herakleia,9,80009,,Marmara Ereglisi,Perinthos (Herakleia),Perinthos (Herakleia),11896,POINT(27.9464722 40.9695297),3 Region,Found built in the walls of the cathedral,Yes,Secondary,No,Stone,Marble,,Architectural feature,3 Heavily damaged,4 N/A,,,,Base of a sculpture,Yes,138,161,Roman,2,,,,,,,,1,,,,,,,Yes,Prose,,Irregular,Public,Honorary decrees,,Latin!!!,3,,,,,,,,None,,,,Yes,No,"(emperor Antoninus Pius), child of, partner of, grandchild of,",1,1,Roman only,
12000,"Ctibor, Jan *",Yes,Perinthos-Herakleia,10,80010,,Marmara Ereglisi,Perinthos (Herakleia),Perinthos (Herakleia),11896,POINT(27.952652 40.9690113),3 Region,Fount built in the walls of the cathedral,Yes,Secondary,No,Stone,Marble,,Architectural feature,1 Intact,4 N/A,,,,,Yes,198,211,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,10,"Autokrator, Kaisar, Boule, Demos,","Agathe tyche,",,,,,"Perinthioi,",City,Greek,,,Yes,No,"(emperor Septimius Severus), Loukios, Septimios, Severos (Seueros, Seberos, Seoueros), Pertinax, child of, partner of, grandchild of,",1,1,Roman only,
12001,"Ctibor, Jan *",Yes,Perinthos-Herakleia,11,80011,,Marmara Ereglisi,Perinthos (Herakleia),Perinthos (Herakleia),11896,POINT(27.8482819 40.9918196),3 Region,Found in a collapsed house in Marmara Ereglisi,Yes,Secondary,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,Base of a statue,No,193,217,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,6,,,,,,,,None,,,,No,No,"Ioulia, Domna, child of, partner of, grandchild of,",1,1,Roman only,
12027,"Ctibor, Jan *",Yes,Perinthos-Herakleia,29,80029,,Marmara Ereglisi,Perinthos (Herakleia),Perinthos (Herakleia),11896,POINT(27.9596901 40.9671966),2 Vicinity,,No,N/A,No,N/A,,,N/A,9 Undeterminable,4 N/A,,,,Base of a statue,No,100,300,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,8,"Polis, Boule, Psefisma,",,,,,,"Efesioi,",City,Greek,,,No,No,"Markos, Aurelios, Themistokles, child of, partner of, grandchild of, Aurelios, Heraklas, child of, partner of, grandchild of,",2,4,Greek and Roman,
12028,"Ctibor, Jan *",Yes,Perinthos-Herakleia,28,80028,,Marmara Ereglisi,Perinthos (Herakleia),Perinthos (Herakleia),11896,POINT(27.9615784 40.9678447),2 Vicinity,,No,N/A,No,Stone,,,Architectural feature,9 Undeterminable,4 N/A,,,,Base of a sculpture,No,100,200,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,6,"Boule, Demos,","Anestesen, Charin,","Timein, Time,",,,,"Alexandreis,",City,Greek,"Perinthos,",1,No,No,"Poplios, Ailios, Harpokration, Proklos, child of, partner of, grandchild of,",1,2,Greek and Roman,
12029,"Ctibor, Jan *",Yes,Perinthos-Herakleia,27,80027,,Marmara Ereglisi,Perinthos (Herakleia),Perinthos (Herakleia),11896,POINT(27.9609776 40.967229),1 Certain,"Found in the church of St. John Baptist, then lost and found again in the acropolis",No,N/A,No,Stone,Marble,,Architectural feature,9 Undeterminable,4 N/A,,,,,No,100,200,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,9,"Boule, Demos,","Agathe tyche, Charin,","Timein, Time,","Tychaion,",,,"Alexandreis,",City,Greek,"Perinthos,",1,No,No,"Poplios, Ailios, Harpokration, Proklos, child of, partner of, grandchild of,",1,2,Greek and Roman,
12033,"Ctibor, Jan *",Yes,Perinthos-Herakleia,24,80024,,Marmara Ereglisi,Perinthos (Herakleia),Perinthos (Herakleia),11896,POINT(27.9681015 40.9693353),2 Vicinity,Found by the sea,No,N/A,No,N/A,,,N/A,9 Undeterminable,4 N/A,,,,Base of a statue,No,100,200,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,4,"Boule, Demos, Polis,",,,,,,"Perinthioi,",City,Greek,,,No,No,"Stateilios, Chritonianos, child of, partner of, grandchild of,",1,2,Roman and Uncertain,
12065,"Ctibor, Jan *",Yes,Perinthos-Herakleia,35,80035,,Marmara Ereglisi,Perinthos (Herakleia),Perinthos (Herakleia),11896,POINT(27.8743744 41.1541009),2 Vicinity,"Found in the village Önerler, 22km nort west of Perinthos, where it had been transfered by the treasuer seekers; the original location is unknown",No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,,No,138,161,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Legal/Regulations,,some imperial edict?,16,"Chremata, Polis,",,,,,,,None,,,,Yes,No,"(emperor Antoninus Pius), child of, partner of, grandchild of,",1,1,Roman only,
12066,"Ctibor, Jan *",Yes,Perinthos-Herakleia,36,80036,,Marmara Ereglisi,Perinthos (Herakleia),Perinthos (Herakleia),11896,POINT(27.9626942 40.9677151),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,4 Almost destroyed,4 N/A,,,,architrave from the temple of Hadrianus and Sabina,Yes,193,211,Roman,2|3,,,,,,,,0.5,0.5,,,,,,Yes,Prose,,Irregular,Public,Religious/Ritual,,Some imperial edict? The document seems to bee in latin (some unreadeble greek words?),9,,,,,,,,None,,,,No,No,"(emperor Septimius Severus), Loukios, Septimios, Severos (Seueros, Seberos, Seoueros), Pertinax, child of, partner of, grandchild of,",1,1,Roman only,
