Heurist ID	Creator of the record	Checked	Corpus name	Corpus ID Number	Corpus ID numeric	SEG Number	Modern Location	Ancient Site	Ancient Site -  Region	Location >	Geolocation	Position certainty	Geography notes	Reuse	Archaeological context	Mound	Material category	Stone	Origin of stone	Object category	Preservation	Decoration	Relief Decoration	Architectural Relief	Figural Relief	Decoration notes	Visual record availability	Start Year	End Year	Relative Date	Century	6BC and more	5BC	4BC	3BC	2BC	1BC	1AD	2AD	3AD	4AD	5AD and more	Relative Roman	Undated	Dialect	Latin	Language form	Script	Layout	Document typology	Public documents	Private documents	Document typology notes	Extent of lines	Administrative keywords	Formulaic keywords	Honorific keywords	Religious keywords	Epithet	Context epithet	Collective group names	Collective Identity Type	Collective identity Ethnicity	Geographic names	Total Geographic names	Imperial titulature	Currency	Person	Total people	Total names	Context Names	Community Context
10898	Kobierska, Marketa *	Yes	IG Bulg 3,1	1474	41474		Hisarya		Philippopolis	10890	POINT(24.7067928 42.5069073)	1 Certain		No	N/A	No	Stone	Limestone		Stele	2 Slightly damaged	1 Relief	1 Architectural / Ornamental			Altar	Yes			Roman													1			No	Prose		Irregular	Public	Honorary decrees			15	Komarchia, Kometai, Fylarchos, Nomos,	Agathe tyche,					Eitrizenoi, Geizagerenoi, Bdekyrenoi,	Village	Thracian	Eitrizene,	1	No	No	Aimilios, Beithys, child of, partner of, grandchild of,	1	2	Thracian and Roman	
10904	Ctibor, Jan *	Yes	IG Bulg 4	2240	62240		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.2285309 41.6564972)	2 Vicinity	Found in the place Hiljadnica or Rukaloto, where was an ancient town. 	No	N/A	No	Stone	Marble		Architectural feature	1 Intact	4 N/A					Yes	173	173	Roman	2								1							No	Prose	Roman style	Irregular	Private		Dedicatory		11				Artemis,	Soteira,	Regional		None				No	No	Pyrros, child of Pyrros, partner of, grandchild of Gaios,	1	2	Thracian and Roman	
10908	Ctibor, Jan * Kobierska, Marketa *	Yes	IG Bulg 4	2241, 5875	62241		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.2288742 41.664705)	2 Vicinity	Found in the place Štavenskata skala, where was an ancient town. 	No	N/A	No	Stone			Stele	1 Intact	1 Relief	2 Figural		Dionysus|Other > notes	Dionysos, Pan and Silenos sitting on the panther	Yes	158	158	Roman	2								1							No	Verse	Roman style	Irregular	Private		Dedicatory		3		Etheke, Agalma,		theos, Zeus, Semele,	Lenaios,	Regional		None				No	No	Pyrros, child of Kapiton, partner of, grandchild of,	1	2	Thracian and Roman	
10910	Ctibor, Jan *	Yes	IG Bulg 4	2242	62242		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.2269859 41.6645127)	2 Vicinity	Found in the place Hiljadnica, where was an ancient town. 	No	N/A	No	Stone	Marble		Stele	3 Heavily damaged	4 N/A				Cippus, now lost	Yes			Roman													1			No	Prose	Roman style	Irregular	Private		Dedicatory		2		Anetheken, Doron,		kyrios, Dionysus,				None		Skeiame,	1	No	No	Gaios, Eioulios (Ioulios?), Maximos, child of, partner of, grandchild of,	1	2	Roman and Uncertain	
10914	Ctibor, Jan * Kobierska, Marketa *	Yes	IG Bulg 4	2243, 5876	62243		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.2258701 41.6639997)	2 Vicinity	"Found in the place ""Štavenskata skala"", where was an ancient town. "	No	N/A	No	Stone	Marble		Stele	3 Heavily damaged	1 Relief	2 Figural		Horse rider		Yes			Roman													1			No	Prose		Irregular	Private		Ownership		3								None				No	No	Gaios, Eioulios (Ioulios?), Maximos, child of, partner of, grandchild of,	1	2	Roman and Uncertain	
10915	Ctibor, Jan *	Yes	IG Bulg 4	2244	62244		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.230505 41.6488014)	2 Vicinity	Found in the village Ilindentsi. Near, there was an ancient town. 	No	N/A	No	Stone	Marble		Stele	1 Intact	1 Relief	1 Architectural / Ornamental|2 Figural	Naiskos	Other > notes	Artemis	Yes			Roman													1			No	Prose	Roman style	Irregular	Private		Dedicatory		3		Euchen,		Apollo,				None				No	No	Moukianos, child of [?]baris, partner of, grandchild of,	1	2	Thracian and Uncertain	
10918	Ctibor, Jan *	Yes	IG Bulg 4	2245	62245		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.2286167 41.6650256)	2 Vicinity	"Found in the place ""Valogi"", where was an ancient town."	No	N/A	No	Stone	Marble		Stele	3 Heavily damaged	4 N/A					Yes			Roman													1			No	Prose	Roman style	Irregular	Private		Dedicatory		3				thea,	Epekoos, Aphosikakos,	Regional		None				No	No	Hermogenes, child of Pyrros, partner of, grandchild of,	1	2	Greek and Thracian	
10921	Ctibor, Jan * Kobierska, Marketa *	Yes	IG Bulg 4	2246, 5877	62246		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.2304192 41.6480318)	2 Vicinity	Found in the village Ilindenci, in the vicinity of which was an ancient town. Now lost	No	N/A	No	Stone			Stele	8 Lost	4 N/A					No			Roman													1			No	Prose		Irregular	Private		Dedicatory		6		Epoiesen,		theos, heros,	Solenos,	Subregional		None				No	No	Filippos, child of Faustos, partner of, grandchild of,	1	2	Greek and Roman	
10924	Ctibor, Jan *	Yes	IG Bulg 4	2247	62247		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.2262135 41.6644486)	2 Vicinity	"Found in the place ""Hiljadnica"", where was an ancient town. "	No	N/A	No	Stone			Stele	9 Undeterminable	1 Relief	2 Figural		Dionysus		No			Roman													1			No	Prose		Irregular	Private		Dedicatory		4								None				No	No	Markos, Balerios (Valerios, Oualerios), Krispos, child of, partner of, grandchild of,	1	1	Roman only	
10926	Ctibor, Jan *	Yes	IG Bulg 4	2248	62248		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.2299042 41.6502765)	2 Vicinity	Found near the village Ilindenci, near of which was an ancient town. 	No	N/A	No	Stone	Marble		Stele	4 Almost destroyed	1 Relief	1 Architectural / Ornamental	Geometric motive		Part of a sarcophagus?	Yes																	1		No	Prose		Irregular	Private		Dedicatory	Probably, the text cannot be read	1								None				No	No		0	0	No Name	
10927	Ctibor, Jan *	Yes	IG Bulg 4	2249	62249		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.2287884 41.6525853)	2 Vicinity	Found near the village Ilindenci, where was an ancient town. 	No	N/A	No	Stone	Marble		Other	2 Slightly damaged	4 N/A				Cippus	Yes	217	217	Roman	2								1							No	Prose	Roman style	Irregular	Private		Funerary		6		Mnema,Mneme, Charin,						None				No	No		0	0	No Name	
10928	Ctibor, Jan * Kobierska, Marketa *	Yes	IG Bulg 4	2250, 5878	62250		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.2263851 41.6645127)	2 Vicinity	Found in the place between the village Ilindentsi and Gorna Gradeshnitsa, where was an ancient town.	No	N/A	No	Stone	Marble		Stele	1 Intact	1 Relief	1 Architectural / Ornamental	Architectural moulding		Cippus	Yes			Roman													1			No	Prose	Roman style	Irregular	Private		Funerary		9								None				No	No	Markos, Herennios, Maximos, child of, partner of, grandchild of, Markos, Herennios, Severos (Seueros, Seberos, Seoueros), child of, partner of, grandchild of,	2	4	Greek and Roman	
10931	Ctibor, Jan * Kobierska, Marketa *	Yes	IG Bulg 4	2251, 5879	62251		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.2265568 41.6643844)	2 Vicinity	Found in the place Štavenskata skala, where was an ancient town.	No	N/A	No	Stone	Marble		Stele	1 Intact	1 Relief	1 Architectural / Ornamental|2 Figural	Naiskos	Other > notes	Five heads of men and one of woman	Yes																	1		No	Prose		Irregular	Private		Funerary		2		Mnema,Mneme,					Petradenos,	Village	Thracian			No	No	Brisoulas, child of, partner of, Petradenos, grandchild of, Goazeira, child of, partner of, grandchild of,	2	2	Thracian only	Thracian
10935	Ctibor, Jan * Kobierska, Marketa *	Yes	IG Bulg 4	2252, 5880	62252		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.2271576 41.664128)	2 Vicinity	Found in the place Hiljadnica or Rukaloto, where was an ancient town	No	N/A	No	Stone	Marble		Stele	2 Slightly damaged	1 Relief					Yes			Roman													1			No	Prose		Irregular	Private		Funerary		2		Mnema,Mneme, Charin,						None				No	No	Aurelios, Pyroulas, child of Onesimos, partner of, grandchild of, Skedese, child of, partner of, grandchild of,	2	5	Mixed names	
10938	Kobierska, Marketa *	Yes	IG Bulg 3,1	1475, 5535	41475		Hisarya		Philippopolis	10890	POINT(24.7067928 42.5069073)	2 Vicinity		No	N/A	No	Stone	Marble		Stele	3 Heavily damaged	1 Relief					Yes			Roman													1			No	Prose	Roman style	Irregular	Private		Other > notes	oracle	21				Phoebus (Foibos),				None				No	No		0	0	No Name	
10939	Kobierska, Marketa *	Yes	IG Bulg 3,1	1476	41476		Hisarya		Philippopolis	10890	POINT(24.7067928 42.5069073)	1 Certain		No	Funerary	No	Stone	Other >		Stele	1 Intact	1 Relief	1 Architectural / Ornamental	Altar			Yes			Roman													1			No	Prose	Roman style	Irregular	Private		Dedicatory		7	Metropolis,	Agathe tyche, Eucharisterion,		theos, Asklepius, Hygeia, Telesphoros, archiereus, bomos,				None		Philippopolis,	1	No	No	Aurelios, Apollonides, child of Apollodoros, partner of, grandchild of,	1	2	Greek and Roman	
10941	Kobierska, Marketa *	Yes	IG Bulg 3,1	1477	41477		Hisarya		Philippopolis	10890	POINT(24.7067928 42.5069073)	1 Certain	Found in Roman baths	No	Other	No	Stone	Marble		Stele	3 Heavily damaged	1 Relief	1 Architectural / Ornamental	Altar			Yes			Roman													1			Yes	Prose	Roman style	Irregular	Private		Dedicatory		9		Eucharisterion, Anetheken,		kyria, Nymfai,				None				No	No		0	0	No Name	
10942	Kobierska, Marketa *	Yes	IG Bulg 3,1	1478, 5536	41478		Hisarya		Philippopolis	10890	POINT(24.7067928 42.5069073)	2 Vicinity		No	N/A	No	Stone	Marble		Stele	2 Slightly damaged	1 Relief	2 Figural		Three Nymphs		Yes																	1		No	Prose		Irregular	Private		Dedicatory		7		Anestesen,						None				No	No	Kelssos, Makesatos, child of, partner of, grandchild of, Neandros, child of, partner of, grandchild of, Kelsos, child of, partner of, grandchild of,	3	4	Mixed names	
10946	Kobierska, Marketa *	Yes	IG Bulg 3,1	1479	41479		Hisarya		Philippopolis	10890	POINT(24.7067928 42.5069073)	1 Certain	Found in Roman baths	No	Other	No	Stone	Marble		Stele	4 Almost destroyed	1 Relief	2 Figural		Three Nymphs		Yes			Roman													1			No	Prose		Irregular	Private		Dedicatory		3		Eucharisterion,		kyria, Nymfai,				None				No	No	Ailios, Kelsos, child of, partner of, grandchild of,	1	1	Roman only	
10947	Kobierska, Marketa *	Yes	IG Bulg 3,1	1480	41480		Hisarya		Philippopolis	10890	POINT(24.7067928 42.5069073)	1 Certain	Found in Roman baths	No	Other	No	Stone	Marble		Stele	2 Slightly damaged	1 Relief	2 Figural		Three Nymphs		Yes																	1		No	Prose		Irregular	Private		Dedicatory		1		Euchen,						None				No	No	Grafikos, child of, partner of, grandchild of,	1	1	Greek only	
10949	Kobierska, Marketa *	Yes	IG Bulg 3,1	1481	41481		Hisarya		Philippopolis	10890	POINT(24.7067928 42.5069073)	1 Certain	Found in Roman baths	No	Other	No	Stone	Marble		Stele	4 Almost destroyed	1 Relief	2 Figural		Three Nymphs		Yes																	1		No	Prose		Irregular	Private		Dedicatory		1				kyria, Nymfai,				None				No	No		0	0	No Name	
10950	Kobierska, Marketa *	Yes	IG Bulg 3,1	1482	41482		Hisarya		Philippopolis	10890	POINT(24.7067928 42.5069073)	1 Certain	Found in Roman baths	No	Other	No	Stone	Marble		Stele	4 Almost destroyed	1 Relief	2 Figural		Three Nymphs		Yes																	1		No	Prose		Irregular	Private		Dedicatory		1		Euchen,						None				No	No		0	0	No Name	
10951	Kobierska, Marketa *	Yes	IG Bulg 3,1	1483	41483		Hisarya		Philippopolis	10890	POINT(24.7067928 42.5069073)	1 Certain		No	Funerary	No	Stone	Marble		Stele	3 Heavily damaged	1 Relief	1 Architectural / Ornamental	Floral motive|Altar			Yes																	1		No	Prose		Irregular	Private		Dedicatory		2		Agathe tyche,		kyria, Nymfai,				None				No	No		0	0	No Name	
10952	Kobierska, Marketa *	Yes	IG Bulg 3,1	1484, 5537	41484		Hisarya		Philippopolis	10890	POINT(24.7067928 42.5069073)	2 Vicinity		No	N/A	No	Stone	Limestone		Architectural feature	4 Almost destroyed	1 Relief	2 Figural		Other > notes	woman	Yes																	1		No	Verse		Irregular	Private		Dedicatory		2								None				No	No		0	0	No Name	
10953	Kobierska, Marketa *	Yes	IG Bulg 3,1	1485, 5538	41485		Hisarya		Philippopolis	10890	POINT(24.7067928 42.5069073)	2 Vicinity		No	N/A	No	Stone	Marble		Stele	4 Almost destroyed	1 Relief	1 Architectural / Ornamental	Column			Yes																	1		No	Verse		Irregular	Private		Dedicatory		2				Hypnos, Oneiros,				None				No	No		0	0	No Name	
10956	Kobierska, Marketa *	Yes	IG Bulg 3,1	1486	41486		Hisarya		Philippopolis	10890	POINT(24.7067928 42.5069073)	1 Certain		No	N/A	No	Stone	Limestone		Architectural feature	9 Undeterminable	1 Relief	1 Architectural / Ornamental	Architectural moulding			No																	1		No	Prose		Irregular	Uncertain				7								None				No	No		0	0	No Name	
10957	Kobierska, Marketa *	Yes	IG Bulg 3,1	1487, 5539	41487		Hisarya		Philippopolis	10890	POINT(24.6956348 42.5058949)	2 Vicinity		No	N/A	No	Stone	Marble		Stele	3 Heavily damaged	4 N/A					Yes																	1		No	Prose		Irregular	Private		Dedicatory		1				Tyche,				None				No	No		0	0	No Name	
10958	Kobierska, Marketa *	Yes	IG Bulg 3,1	1488	41488		Hisarya		Philippopolis	10890	POINT(24.7067928 42.5069073)	2 Vicinity		No	N/A	No	Stone	Marble		Stele	8 Lost	1 Relief	1 Architectural / Ornamental|2 Figural	Naiskos	Funerary scene/Symposion|Horse rider		No																	1		No	Prose		Irregular	Private		Funerary		4		Mnemeion, Mnema,Mneme, Charin,						None				No	No	Bastokeilas, child of, partner of, grandchild of,	1	1	Thracian only	
10961	Ctibor, Jan *	Yes	IG Bulg 4	2253	62253		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.2305908 41.6493145)	2 Vicinity	Found in the village Ilindenci, near of which was an ancient town.	No	N/A	No	Stone	Marble		Stele	3 Heavily damaged	1 Relief	1 Architectural / Ornamental	Floral motive|Geometric motive|Naiskos			Yes			Roman													1			No	Prose	Roman style	Irregular	Private		Funerary		2								None				No	No	Beithys, child of Keilabeithys, partner of, grandchild of,	1	1	Thracian only	
10964	Ctibor, Jan * Kobierska, Marketa *	Yes	IG Bulg 4	2254, 5881	62254		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.2202053 41.6310976)	2 Vicinity	Found in the place Pušovec, 1,5km south-west of the village Ilindenci. There was an ancient town in this area. 	No	N/A	No	Stone	Marble		Stele	1 Intact	4 N/A					Yes			Roman													1			No	Prose	Roman style	Irregular	Private		Funerary		6		Mnema,Mneme, Charin, Etheke,						None				No	No	Aurelia, Pyrousala, child of, partner of Artemidoros, grandchild of,	1	3	Mixed names	
10966	Ctibor, Jan *	Yes	IG Bulg 4	2255	62255		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.2244968 41.6638715)	2 Vicinity	Found in the place Rukolato, where was an ancient town. 	No	N/A	No	Stone	Marble		Stele	4 Almost destroyed	1 Relief				the relief is deleted	Yes			Roman													1			No	Prose		Irregular	Private		Funerary		4								None				No	No	Aurelia, Artemidora, child of, partner of Paramonos, grandchild of,	1	2	Greek and Roman	
10969	Ctibor, Jan *	Yes	IG Bulg 4	2256	62256		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.2275867 41.6542527)	2 Vicinity	Found in the vicinity of the village Ilindenci, near of which was an ancient town. 	No	N/A	No	Stone	Marble		Stele	4 Almost destroyed	4 N/A				Altar	Yes																	1		No	Prose		Irregular	Private		Funerary		1		Mnema,Mneme, Charin,						None				No	No		0	0	No Name	
10970	Ctibor, Jan * Kobierska, Marketa *	Yes	IG Bulg 4	2257, 5882	62257		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.2271576 41.6645127)	2 Vicinity	Found in the place Hiljadnica, where was an ancient town.	No	N/A	No	Stone	Marble		Architectural feature	3 Heavily damaged	1 Relief	2 Figural		Funerary portrait	4 portraits, of man, woman, girl and boy	Yes																	1		No	Prose		Irregular	Private		Funerary		5		Epoiesen,						None				No	No	[?]sta, child of, partner of, grandchild of, Pyrou[?], child of, partner of, grandchild of,	2	2	Thracian and Uncertain	
10975	Ctibor, Jan *	Yes	IG Bulg 4	2258	62258		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.2248402 41.6630379)	2 Vicinity	Found in the village Gorna Gradešnica near of which was an ancient town. 	No	N/A	No	Stone	Marble		Stele	2 Slightly damaged	4 N/A					Yes																	1		No	Prose		Irregular	Private		Funerary		1		Mnema,Mneme, Charin,						None				No	No		0	0	No Name	
10976	Ctibor, Jan *	Yes	IG Bulg 4	2259	62259		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.223896 41.6643203)	2 Vicinity	Found between the villages Ilindenci and Gorna Gradešnica, where was an ancient town. 	No	N/A	No	Stone			Stele	8 Lost	4 N/A					No																	1		No	Prose		Irregular	Private		Funerary		4		Anetheken,						None				No	No		0	0	No Name	
10977	Ctibor, Jan *	Yes	IG Bulg 4	2260	62260		Gorna Gradeshnitsa and Ilindentsi	Neine	Vallis Strimonis medii	10905	POINT(23.2263851 41.6639997)	2 Vicinity	Found in the place Hiljadnica, where was an ancient town.	No	N/A	No	Stone	Marble		Stele	4 Almost destroyed	4 N/A					Yes																	1		No	Prose		Irregular	Private		Funerary		5								None				No	No	Demeas, child of, partner of, grandchild of,	1	1	Greek only	
10979	Ctibor, Jan *	Yes	IG Bulg 4	2261	62261		Ploski		Vallis Strimonis medii	10980	POINT(23.2661247 41.6455945)	2 Vicinity	Found in the christian sanctuary Sv. Ilja near the village.	No	Secondary	No	Stone	Marble		Stele	3 Heavily damaged	1 Relief	1 Architectural / Ornamental	Base|Architectural moulding		Base of a sculpture	Yes																	1		No	Prose		Irregular	Private		Funerary		4		Charin, Mnema,Mneme,						None				No	No	Unknown, child of Beithys, partner of, grandchild of,	1	2	Thracian and Uncertain	
10981	Ctibor, Jan * Kobierska, Marketa *	Yes	IG Bulg 4	2262, 5893	62262		Sandanski	Parthikopolis	Vallis Strimonis medii	10982	POINT(23.2784843 41.5641191)	1 Certain		No	N/A	No	Stone	Other >	syenite	Architectural feature	1 Intact	4 N/A					Yes	200	250	Roman	3									1						No	Prose	Roman style	Irregular	Public	Honorary decrees			6	Polis, Anthypatos,							None				No	No	Kornelios, Rhoufos (Roufos), child of, partner of, grandchild of,	1	1	Roman only	
10985	Kobierska, Marketa *	Yes	IG Bulg 3,1	1489	41489		Hisarya		Philippopolis	10890	POINT(24.7067928 42.5069073)	2 Vicinity		No	N/A	No	Stone			N/A	8 Lost	1 Relief					No																	1		No	Prose		Irregular	Private		Funerary		4		Mnemeion, Mnema,Mneme, Charin,						None				No	No		0	0	No Name	
10986	Kobierska, Marketa *	Yes	IG Bulg 3,1	1490	41490		Karlovo		Philippopolis	10987	POINT(24.8126864 42.6387576)	2 Vicinity		No	N/A	No	Stone	Marble		Stele	2 Slightly damaged	1 Relief	1 Architectural / Ornamental	Column			Yes																	1		No	Prose		Irregular	Uncertain				3								None				No	No		0	0	No Name	
10988	Kobierska, Marketa *	Yes	IG Bulg 3,1	1491	41491		Pevtsite		Philippopolis	10989	POINT(24.6649933 42.6768985)	2 Vicinity	300-400 m NE from the village, where used to be Thracian village, near the ancient road	No	Habitation	No	Stone	Limestone		Architectural feature	2 Slightly damaged	4 N/A					Yes	197	198	Roman	2								1							No	Prose	Roman style	Irregular	Public	Other > notes		milestone	14	Autokrator, Metropolis, Hegemon, Presbeutes kai antistrategos,	Agathe tyche,					Thrakes,	Tribe	Thracian	Philippopolis,	1	No	No	Loukios, Septimios, Severos (Seueros, Seberos, Seoueros), Pertinax, child of, partner of, grandchild of, Markos, Aurelios, Antoneinos, child of, partner of, grandchild of, Gaios, Kaikina, Largos, child of, partner of, grandchild of,	3	4	Roman and Uncertain	
10994	Kobierska, Marketa *	Yes	IG Bulg 3,1	1495	41495		Borets		Philippopolis	10996	POINT(24.9509812 42.3441133)	1 Certain		No	Habitation	No	Stone	Limestone		Stele	9 Undeterminable	1 Relief	2 Figural		Horse rider		No																	1		No	Prose		Irregular	Private		Dedicatory		6		Anestesen,		theos,				None				No	No		0	0	No Name	
10997	Kobierska, Marketa *	Yes	IG Bulg 3,1	1496, 1492	41496		Borets		Philippopolis	10996	POINT(24.9241986 42.369291)	3 Region	Found in tumulus called Toprakhisar	No	Funerary	Yes	Stone	Marble		Stele	1 Intact	1 Relief	2 Figural		Horse rider		Yes			Roman													1			No	Prose	Roman style	Irregular	Private		Dedicatory		2		Euchen,						None				No	No	Herofilos, child of Beithys, partner of, grandchild of,	1	2	Greek and Thracian	
10999	Kobierska, Marketa *	Yes	IG Bulg 3,1	1497, 1493	41497		Borets		Philippopolis	10996	POINT(24.9242 42.36929)	3 Region	Found in tumulus called Toprakhisar	No	Funerary	Yes	Stone	Marble		Stele	4 Almost destroyed	1 Relief	2 Figural		Horse rider		Yes			Roman													1			No	Prose	Roman style	Irregular	Private		Dedicatory		1				heros,	Gesienos,	Subregional		None				No	No		0	0	No Name	
11001	Kobierska, Marketa *	Yes	IG Bulg 3,1	1498, 1494	41498		Borets		Philippopolis	10996	POINT(24.9242 42.36929)	3 Region	Found in tumulus called Toprakhisar	No	Funerary	Yes	Stone	Marble		Stele	4 Almost destroyed	1 Relief	2 Figural		Horse rider		Yes																	1		No	Prose		Irregular	Private		Dedicatory		1		Euchen,						None				No	No		0	0	No Name	
11002	Kobierska, Marketa *	Yes	IG Bulg 3,1	1499	41499		Brezovo		Philippopolis	9361	POINT(25.078311 42.3471583)	2 Vicinity	Found in a sanctuary of Thracian riders	No	Religious/Ritual	No	Stone	Marble		Stele	3 Heavily damaged	1 Relief	2 Figural		Horse rider		Yes																	1		No	Prose		Irregular	Private		Dedicatory		2		Eucharisterion, Anetheken,						None				No	No	Sebazianos, child of, partner of, grandchild of,	1	1	Uncertain	
11004	Kobierska, Marketa *	Yes	IG Bulg 3,1	1500	41500		Brezovo		Philippopolis	9361	POINT(25.07831 42.34716)	2 Vicinity	Found in a sanctuary of Thracian riders	No	Religious/Ritual	No	Stone	Marble		Stele	4 Almost destroyed	1 Relief	2 Figural		Horse rider		Yes			Roman													1			No	Prose	Roman style	Irregular	Private		Dedicatory		2		Euchen,		Apollo,				None				No	No	Herodes, Chrys, child of, partner of, grandchild of,	1	2	Greek and Uncertain	
11007	Kobierska, Marketa *	Yes	IG Bulg 3,1	1501	41501		Brezovo		Philippopolis	9361	POINT(25.07831 42.34716)	2 Vicinity	Found in a sanctuary of Thracian riders	No	Religious/Ritual	No	Stone	Marble		Stele	3 Heavily damaged	1 Relief	2 Figural		Horse rider		Yes																	1		No	Prose		Irregular	Private		Dedicatory		1				Apollo,				None				No	No		0	0	No Name	
11008	Kobierska, Marketa *	Yes	IG Bulg 3,1	1502	41502		Brezovo		Philippopolis	9361	POINT(25.07831 42.34716)	2 Vicinity	Found in a sanctuary of Thracian riders	No	Religious/Ritual	No	Stone	Marble		Stele	4 Almost destroyed	1 Relief	2 Figural		Horse rider		Yes			Roman													1			No	Prose	Roman style	Irregular	Private		Dedicatory		1				Apollo,				None				No	No		0	0	No Name	
11009	Kobierska, Marketa *	Yes	IG Bulg 3,1	1503	41503		Brezovo		Philippopolis	9361	POINT(25.07831 42.34716)	2 Vicinity	Found in a sanctuary of Thracian riders	No	Religious/Ritual	No	Stone	Limestone		Stele	4 Almost destroyed	1 Relief	2 Figural		Horse rider		Yes																	1		No	Prose		Irregular	Private		Dedicatory		1				theos,	Epekoos,	Regional		None				No	No		0	0	No Name	
11010	Kobierska, Marketa *	Yes	IG Bulg 3,1	1504	41504		Brezovo		Philippopolis	9361	POINT(25.07831 42.34716)	2 Vicinity	Found in a sanctuary of Thracian riders	No	Religious/Ritual	No	Stone	Limestone		Stele	4 Almost destroyed	1 Relief	2 Figural		Horse rider		Yes			Roman													1			No	Prose	Roman style	Irregular	Private		Dedicatory		1				theos,				None				No	No		0	0	No Name	
11011	Kobierska, Marketa *	Yes	IG Bulg 3,1	1505	41505		Brezovo		Philippopolis	9361	POINT(25.07831 42.34716)	2 Vicinity	Found in a sanctuary of Thracian riders	No	Religious/Ritual	No	Stone	Marble		Stele	8 Lost	1 Relief	2 Figural		Other > notes	Cybele	No																	1		No	Prose		Irregular	Private		Dedicatory		1		Eucharisterion,						None				No	No		0	0	No Name	
11015	Kobierska, Marketa *	Yes	IG Bulg 3,1	1507	41507		Radomir		Philippopolis	11016	POINT(25.0858641 42.3276171)	3 Region		No	Habitation	No	Stone	Marble		Stele	1 Intact	1 Relief					Yes																	1		No	Prose		Irregular	Private		Dedicatory		2				Meter theon/Mother of Gods,				None				No	No	Apollonides, child of, partner of, grandchild of,	1	1	Greek only	
11018	Kobierska, Marketa *	Yes	IG Bulg 3,1	1508, 5546	41508		Choba		Philippopolis	11019	POINT(25.0917435 42.3165432)	2 Vicinity		No	N/A	No	Stone			Stele	4 Almost destroyed	1 Relief	2 Figural		Zeus and Hera		Yes																	1		No	Prose		Irregular	Private		Dedicatory		2		Eucharisterion,						None				No	No	[?]tralis, child of, partner of, grandchild of,	1	1	Thracian only	
11020	Kobierska, Marketa *	Yes	IG Bulg 3,1	1509	41509		Shishmantsi		Philippopolis	11021	POINT(24.9967718 42.2235599)	1 Certain	Found in Nymphaeum	No	Religious/Ritual	No	Stone	Marble		Stele	3 Heavily damaged	1 Relief	1 Architectural / Ornamental	Base|Naiskos			Yes																	1		No	Prose		Irregular	Private		Dedicatory		1				Zeus, Hera, Nymfai,				None				No	No		0	0	No Name	
11022	Kobierska, Marketa *	Yes	IG Bulg 3,1	1510, 5547, 1540	41510		Belozem	Parembole	Philippopolis	11023	POINT(25.0445366 42.1981943)	2 Vicinity		No	N/A	No	Stone	Marble		Architectural feature	1 Intact	1 Relief	1 Architectural / Ornamental	Base			Yes	238	238	Roman	3									1						No	Prose	Roman style	Irregular	Public	Honorary decrees			11	Autokrator, Kaisar, Metropolis, Hypatos, Chremata,	Agathe tyche, Eutychos,					Thrakes,	Tribe	Thracian	Philippopolis,	1	Yes	No	Dekios, Kailios, Kalbeinos, Balbeinos, child of, partner of, grandchild of, Loukios, Ouettios, Ioubenos, child of, partner of, grandchild of,	2	2	Roman only	
