Record ID,Personal name,Gender,Ethnicity,Roman onomastics,LPGN date,Parissaki date,Source check,Author or Creator >
7711,"Routillios","Male","Roman",,,,"Epigraphic corpus","1793"
8021,"Rufus","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
1437,"Rymesykis","Female","Thracian",,,,"Dana Onomasticon 2014","2"
7734,"Rymetalkas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7516,"Rymetalkes","Male","Thracian",,,,"Dana Onomasticon 2014","1793"
6498,"Sabastianos","Male","Roman",,,,"Epigraphic corpus","1793"
6465,"Sabazios","Male","Uncertain",,,,,"1793"
2352,"Sabbais","Female","Greek",,,,"LGPN","2"
2258,"Sabeina","Female","Roman","Cognomen",,,"Epigraphic corpus","2"
13434,"Sabeiniane","Female","Roman",,,,"Epigraphic corpus","1793"
15424,"Sabeinianos","Male","Roman",,,,"Epigraphic corpus","2"
8912,"Sabeinos","Male","Roman",,,,"Epigraphic corpus","2"
9208,"Sabeinos βʹ","Male","Roman",,,,"Epigraphic corpus","2"
16661,"Sabianos","Male","Roman",,,,"Epigraphic corpus","2"
3149,"Sabine / Sabina","Female","Roman",,,,"Epigraphic corpus","2"
2657,"Sabinia","Female","Roman",,,,"Epigraphic corpus","2"
6903,"Sabinianos","Male","Roman",,,,"Epigraphic corpus","1793"
5978,"Sabinos / Sabeinos","Male","Roman","Cognomen",,,"Epigraphic corpus","1792"
1439,"Sadalas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1440,"Saiges","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1441,"Saikithes","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","2"
8394,"Saker","Male","Roman",,,,"Epigraphic corpus","2"
1442,"Salas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1443,"Salazon","Male","Thracian",,,,"Epigraphic corpus","2"
15057,"Salbia","Female","Thracian",,,,"Dana Onomasticon 2014","2"
10404,"Salbidenos","Male","Uncertain",,,,"LGPN","1792"
9573,"Salbis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
13621,"Sallios","Male","Uncertain",,,,"LGPN","1793"
1448,"Sallos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
10679,"Salloustios","Male","Roman","Gentilium",,,"Epigraphic corpus","1792"
16586,"Salmos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
5939,"Salonina","Female","Roman",,,,"Epigraphic corpus","2"
8006,"Salos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7796,"Salos S[?]","Male","Uncertain",,,,,"2"
13184,"Salouenpori[?]","Male","Thracian",,,,"Epigraphic corpus","1793"
9751,"Sal[?]","Male","Uncertain",,,,,"1792"
7823,"Sal[?]as","Male","Uncertain",,,,,"2"
11981,"Samagoras","Male","Greek",,,,"LGPN","1792"
8865,"Sambathion","Male","Greek",,,,"LGPN","2"
14909,"Samylos","Male","Greek",,,,"LGPN","1792"
8322,"Sanktos","Male","Roman",,,,"Epigraphic corpus","2"
6366,"Sapios","Male","Uncertain",,,,,"1793"
11717,"Sardangos","Male","Greek",,,,"LGPN","1793"
11613,"Sariakos","Male","Uncertain",,,,,"1793"
1449,"Sarkous","Female","Thracian",,,,"Dana Onomasticon 2014","2"
16044,"Sarmathis","Ambiguous","Uncertain",,,,,"2"
1452,"Sathes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1453,"Satokos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
12631,"Satorneilos","Male","Roman",,,,"Epigraphic corpus","2"
12403,"Satorneina","Female","Roman",,,,"Epigraphic corpus","1792"
12401,"Satorneinos","Male","Roman","Cognomen",,,"Epigraphic corpus","1792"
3013,"Satorneinos / Satourninos","Male","Roman",,,,"Epigraphic corpus","1793"
6841,"Satorneios","Male","Roman",,,,"Epigraphic corpus","2"
14117,"Satornia","Female","Roman",,,,"Epigraphic corpus","2"
14087,"Satorninos","Male","Roman",,,,"Epigraphic corpus","2"
1454,"Satria","Female","Roman",,,,"Epigraphic corpus","2"
15530,"Satriane","Female","Roman",,,,"Epigraphic corpus","2"
2858,"Satrios","Male","Greek",,,,"LGPN","2"
13072,"Satroneilos","Male","Roman",,,,"Epigraphic corpus","1792"
1455,"Sattion","Female","Greek",,,,"Epigraphic corpus","2"
1456,"Satyrion","Male","Greek",,,,"Epigraphic corpus","2"
15522,"Satyrnilos","Male","Roman",,,,"Epigraphic corpus","2"
1457,"Satyros","Male","Greek",,,,"Epigraphic corpus","2"
1459,"Schineise","Ambiguous","Greek",,,,"Epigraphic corpus","2"
6001,"Seakou","Female","Uncertain",,,,,"2"
5006,"Sebasta","Female","Roman",,,,"Epigraphic corpus","1793"
2260,"Sebastianos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
2621,"Sebastos","Male","Roman",,,,"Epigraphic corpus","2"
3170,"Sebazianos","Male","Uncertain",,,,,"1793"
12548,"Sebera","Female","Roman","Cognomen",,,"Epigraphic corpus","1792"
2262,"Secundus","Male","Roman","Cognomen",,,"Epigraphic corpus","1793"
11313,"Sedalas","Male","Thracian",,,,"Dana Onomasticon 2014","1792"
1462,"Seigeros","Male","Greek",,,,"Epigraphic corpus","2"
2601,"Seilenos","Male","Greek",,,,"LGPN","2"
5846,"Seime","Female","Uncertain",,,,,"2"
11639,"Seimos","Male","Greek",,,,"LGPN","1793"
3413,"Seios","Male","Uncertain",,,,"Dana Onomasticon 2014","2"
10603,"Seitaouenis","Male","Thracian",,,,"Epigraphic corpus","1792"
1464,"Seitas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7976,"Seite","Female","Thracian",,,,"Dana Onomasticon 2014","2"
10607,"Sekonda","Male","Roman",,,,"Epigraphic corpus","1792"
7091,"Sekounda","Female","Roman",,,,"Epigraphic corpus","2"
15422,"Sekoundeinos","Male","Roman",,,,"Epigraphic corpus","2"
7762,"Sekoundos","Male","Roman",,,,"Epigraphic corpus","2"
6644,"Selbestres","Male","Uncertain",,,,,"1793"
16419,"Selene","Female","Greek",,,,"LGPN","2"
16624,"Selenos","Male","Greek",,,,"LGPN","2"
11501,"Seleucus","Male","Roman",,,,"Epigraphic corpus","1792"
1466,"Seleukos","Male","Greek",,,,"Epigraphic corpus","2"
16011,"Seltokos","Male","Thracian",,,,"Epigraphic corpus","2"
1468,"Semag[oras]","Male","Greek",,,,"Epigraphic corpus","2"
3015,"Semele","Female","Greek",,,,"LGPN","2"
12747,"Semne","Female","Greek",,,,"LGPN","1792"
1469,"Semnos","Male","Greek",,,,"Epigraphic corpus","2"
10419,"Sempronios","Male","Roman","Gentilium",,,"Epigraphic corpus","1792"
6840,"Senekion","Male","Roman",,,,"Epigraphic corpus","2"
5361,"Sen[?]","Male","Uncertain",,,,,"2"
11030,"Seouera","Female","Roman",,,,"Epigraphic corpus","1793"
7564,"Seouerianos","Male","Roman",,,,"Epigraphic corpus","1793"
3688,"Seoueros","Male","Roman",,,,"Epigraphic corpus","1793"
16519,"Septimia","Female","Roman",,,,"Epigraphic corpus","2"
2206,"Septimios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
8691,"Septoumios","Male","Roman",,,,"Epigraphic corpus","2"
1471,"Serapion","Male","Greek",,,,"Epigraphic corpus","2"
12456,"Serbeilios (Servilius)","Male","Roman","Praenomen",,,"Epigraphic corpus","1792"
1472,"Serkis","Male","Thracian",,,,"Epigraphic corpus","2"
1473,"Serodlos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7554,"Serouilianos","Male","Roman",,,,"Epigraphic corpus","1793"
1474,"Setheilas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
6861,"Seura","Female","Uncertain",,,,,"1793"
16085,"Seusas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1475,"Seutheilas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1476,"Seuthes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
4082,"Seuth[?]","Male","Thracian",,,,"Dana Onomasticon 2014","2"
4431,"Seu[thes]","Male","Thracian",,,,"Dana Onomasticon 2014","2"
16452,"Severa","Female","Roman",,,,"Epigraphic corpus","2"
12006,"Severina (Seuereina)","Female","Roman","Gentilium",,,"Epigraphic corpus","1792"
2261,"Severos (Seueros, Seberos, Seoueros)","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
2349,"Sextos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
7851,"Se[?]","Ambiguous","Uncertain",,,,,"2"
6166,"Se[m]promios?","Male","Roman",,,,"Epigraphic corpus","1793"
15117,"Sfodrias","Male","Greek",,,,"LGPN","2"
9235,"Sfouris","Male","Uncertain",,,,,"2"
1480,"Sidmous","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","2"
1481,"Sigos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1482,"Sikelia","Female","Greek",,,,"Epigraphic corpus","2"
3345,"Sikinios","Male","Roman",,,,"Epigraphic corpus","2"
3303,"Sikis","Ambiguous","Uncertain",,,,,"1793"
1484,"Sikous","Female","Thracian",,,,"Dana Onomasticon 2014","2"
11398,"Silbanos (Silvanos)","Male","Roman","Cognomen",,,"Epigraphic corpus","1792"
7658,"Silbeinos","Male","Roman",,,,"Epigraphic corpus","1793"
1485,"Silenos","Male","Greek",,,,"Epigraphic corpus","2"
4620,"Silius","Male","Roman",,,,"Epigraphic corpus","2"
9524,"Silouia / Silvia","Female","Roman",,,,"Epigraphic corpus","1793"
1487,"Simakon","Male","Greek",,,,"Epigraphic corpus","2"
15761,"Simalion","Male","Greek",,,,"Epigraphic corpus","2"
1489,"Sime","Female","Greek",,,,"Epigraphic corpus","2"
14407,"Simias","Male","Greek",,,,"LGPN","2"
1490,"Simichos","Male","Greek",,,,"Epigraphic corpus","2"
1491,"Simon","Male","Greek",,,,"Epigraphic corpus","2"
9430,"Simonios","Male","Roman",,,,"Epigraphic corpus","2"
1493,"Simos","Male","Greek",,,,"Epigraphic corpus","2"
12347,"Sinopion","Male","Greek",,,,"LGPN","1792"
1494,"Sirouon","Male","Thracian",,,,"Dana Onomasticon 2014","2"
13008,"Sisinnios","Male","Uncertain",,,,"LGPN","1792"
2718,"Sitalkas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1495,"Sitos","Male","Uncertain",,,,"LGPN","2"
1496,"Skabes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1497,"Skaidenthes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1500,"Skaris","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1502,"Skarkaizes","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1503,"Skarke","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1504,"Skarkeza","Female","Thracian",,,,"Dana Onomasticon 2014","2"
4623,"Skar[?]","Ambiguous","Uncertain",,,,,"2"
7769,"Skaurianos","Male","Uncertain",,,,"LGPN","2"
1507,"Skedese","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1508,"Skeles","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7026,"Skeletos","Male","Uncertain",,,,,"2"
7195,"Skelos","Male","Uncertain",,,,,"2"
14533,"Skeuas","Male","Uncertain",,,,"LGPN","2"
1512,"Skompes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1513,"Skontis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1514,"Skopelianos","Male","Greek",,,,"Epigraphic corpus","2"
1515,"Skopiades","Male","Greek",,,,"Epigraphic corpus","2"
11705,"Skopiseisos","Male","Uncertain",,,,,"1793"
1516,"Skorianos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1517,"Skoris","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7909,"Skous[es]","Male","Uncertain",,,,,"2"
1520,"Skouzilas","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","2"
2480,"Skreimbonios","Male","Uncertain",,,,,"2"
1521,"Skylle","Female","Greek",,,,"Epigraphic corpus","2"
16705,"Skyros","Male","Greek",,,,,"2"
1522,"Skythes","Male","Greek",,,,"Epigraphic corpus","2"
1523,"Skythikos","Male","Greek",,,,"Epigraphic corpus","2"
1524,"Skythodokos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
9853,"Sky[?]es","Male","Uncertain",,,,,"1792"
8601,"Sk[?]","Ambiguous","Uncertain",,,,,"1793"
9734,"Slysthnos (?)","Female","Uncertain",,,,,"1792"
1525,"Smaragdos","Male","Greek",,,,"Epigraphic corpus","2"
16691,"Sminther","Male","Greek",,,,"LGPN","2"
12439,"Sofokles","Male","Greek",,,,"LGPN","1792"
12432,"Sofos","Male","Greek",,,,"LGPN","1792"
1527,"Sofrosyne","Female","Greek",,,,"Epigraphic corpus","2"
15755,"Soizios","Male","Uncertain",,,,,"2"
1528,"Sokles","Male","Greek",,,,"Epigraphic corpus","2"
1529,"Sokrates","Male","Greek",,,,"Epigraphic corpus","2"
14097,"Solon","Male","Greek",,,,"LGPN","2"
9083,"Solonios","Male","Greek",,,,"LGPN","2"
1533,"Sonkos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1534,"Sopatros","Male","Greek",,,,"Epigraphic corpus","2"
4276,"Sopat[r]os","Male","Greek",,,,"LGPN","2"
1535,"Sopolides","Male","Greek",,,,"Epigraphic corpus","2"
1536,"Sopolis","Male","Greek",,,,"Epigraphic corpus","2"
1537,"Sosagoras","Male","Greek",,,,"Epigraphic corpus","2"
8890,"Sosandra","Female","Greek",,,,"LGPN","2"
1538,"Sosandrion","Male","Greek",,,,"Epigraphic corpus","2"
1539,"Sosandros","Male","Greek",,,,"Epigraphic corpus","2"
1540,"Sosias","Male","Greek",,,,"Epigraphic corpus","2"
11563,"Sosibios","Male","Greek",,,,"LGPN","2"
1541,"Sosifilos","Male","Greek",,,,"Epigraphic corpus","2"
12202,"Sosikles","Male","Greek",,,,"LGPN","1792"
12176,"Sosimenes","Male","Greek",,,,"LGPN","1792"
14118,"Sosion","Male","Greek",,,,"LGPN","2"
2753,"Sosipatra","Female","Greek",,,,"LGPN","2"
1543,"Sosipatros","Male","Greek",,,,"Epigraphic corpus","2"
1544,"Sosipolis","Male","Greek",,,,"Epigraphic corpus","2"
12204,"Sosis","Male","Greek",,,,"LGPN","1792"
15893,"Soson","Male","Uncertain",,,,"LGPN","2"
1545,"Sosos","Male","Greek",,,,"Epigraphic corpus","2"
2207,"Sossios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
3304,"Sossis","Ambiguous","Greek",,,,"LGPN","1793"
7681,"Sosthenes","Male","Greek",,,,"LGPN","1793"
12504,"Sostrata","Female","Greek",,,,"LGPN","1792"
14010,"Sostrates","Male","Greek",,,,"LGPN","2"
1546,"Sostratos","Male","Greek",,,,"Epigraphic corpus","2"
5794,"Sos[?]tyos","Male","Greek",,,,"LGPN","2"
2821,"Sotadas","Male","Greek",,,,"LGPN","2"
1548,"Soter","Male","Greek",,,,"Epigraphic corpus","2"
1549,"Soterichos","Male","Greek",,,,"Epigraphic corpus","2"
12183,"Soteridas","Male","Greek",,,,"LGPN","1792"
15125,"Soteris","Ambiguous","Greek",,,,"LGPN","2"
4270,"Soter[ich]os","Male","Greek",,,,"LGPN","2"
1550,"Sotiras","Male","Greek",,,,"Epigraphic corpus","2"
1551,"Soudeikenthos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
16055,"Soudios","Male","Greek",,,,"LGPN","2"
3683,"Souellios","Male","Roman",,,,"Epigraphic corpus","1793"
1553,"Soukias","Male","Thracian",,,,"Epigraphic corpus","2"
8647,"Soukous","Male","Thracian",,,,"Dana Onomasticon 2014","1793"
16103,"Soukouzelsos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
12866,"Soulos","Male","Greek",,,,"LGPN","1792"
12333,"Soulpikia","Female","Roman",,,,"Epigraphic corpus","1792"
2208,"Soulpikios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
8466,"Sountous","Male","Thracian",,,,"Dana Onomasticon 2014","2"
2263,"Souperion","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
1554,"Soura","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1555,"Souratralis","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","2"
1556,"Souregeses","Male","Thracian",,,,"Epigraphic corpus","2"
1558,"Souris","Male","Thracian",,,,"Dana Onomasticon 2014","2"
4811,"Sousa","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1559,"Sousas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7929,"Sousion","Male","Greek",,,,"LGPN","1793"
12111,"Sousos","Male","Thracian",,,,"Dana Onomasticon 2014","1792"
7250,"Sozis","Male","Greek",,"|VER=1|TYP=p|TPQ=-0399|TAQ=-0300|DET=0|CLD=Gregorian|SPF=0|EPF=0",,"LGPN","2"
12796,"Sozomene","Female","Greek",,,,"LGPN","1792"
1561,"Sozomenos","Male","Greek",,,,"Epigraphic corpus","2"
1562,"Spartokos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
12159,"Spellios","Male","Uncertain",,,,,"1792"
1566,"Spokes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
15123,"Sporis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
2209,"Spourios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
14324,"Stallia","Female","Roman",,,,"Epigraphic corpus","2"
1567,"Stamis","Male","Greek",,,,"Epigraphic corpus","2"
16143,"Stason","Male","Uncertain",,,,,"2"
6677,"Stateilios","Male","Roman",,,,"Epigraphic corpus","2"
7016,"Statilia","Female","Roman",,,,"Epigraphic corpus","1793"
3262,"Statilios","Male","Roman",,,,"Epigraphic corpus","1793"
7374,"Statilis","Male","Roman",,,,"Epigraphic corpus","1793"
1569,"Stefanos","Male","Greek",,,,"Epigraphic corpus","2"
12281,"Stesagores","Male","Greek",,,,"LGPN","1792"
1570,"Stilas","Male","Greek",,,,"Epigraphic corpus","2"
6033,"Stlanfthi[?]","Ambiguous","Uncertain",,,,,"2"
1572,"Stourouleos","Male","Thracian",,,,"Epigraphic corpus","2"
1574,"Stratia","Female","Greek",,,,"Epigraphic corpus","2"
1576,"Straton","Male","Greek",,,,"Epigraphic corpus","2"
12518,"Stratoneikos","Male","Greek",,,,"LGPN","1792"
1577,"Stratonike","Female","Greek",,,,"Epigraphic corpus","2"
1578,"Stratonikos","Male","Greek",,,,"Epigraphic corpus","2"
15331,"Strenos","Male","Greek",,,,"LGPN","2"
15029,"Strouthion","Ambiguous","Greek",,,,"LGPN","2"
9740,"Strymonis","Male","Greek",,,,"LGPN","1792"
1579,"Stylianos","Male","Greek",,,,"Epigraphic corpus","2"
5605,"St[?]","Male","Uncertain",,,,,"2"
2925,"Sulla","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
1580,"Symmachos","Male","Greek",,,,"Epigraphic corpus","2"
1581,"Synegdemos","Male","Greek",,,,"Epigraphic corpus","2"
1582,"Syneros","Male","Greek",,,,"Epigraphic corpus","2"
1583,"Synesis","Female","Greek",,,,"Epigraphic corpus","2"
12506,"Synforos","Male","Greek",,,,"LGPN","1792"
15429,"Synistor","Male","Uncertain",,,,"LGPN","2"
1585,"Syntrofos","Male","Greek",,,,"Epigraphic corpus","2"
1586,"Syras","Male","Thracian",,"|VER=1|TYP=p|TPQ=0100|TAQ=0299|DET=0|CLD=Gregorian|SPF=0|EPF=0",,"Dana Onomasticon 2014","2"
12184,"Syriskos","Male","Greek",,,,"LGPN","1792"
1587,"Syros","Male","Greek",,,,"Epigraphic corpus","2"
4290,"S[?]","Ambiguous","Uncertain",,,,,"2"
4096,"S[ib]yrtios","Male","Uncertain",,,,,"2"
4462,"S[o]terichos","Male","Greek",,,,"LGPN","2"
5944,"Tacitus","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
12238,"Taktor","Male","Uncertain",,,,"LGPN","1792"
1592,"Taras","Male","Thracian",,,,"Dana Onomasticon 2014","2"
4079,"Taroula","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1593,"Taroulas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1594,"Tarsas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
2873,"Tarsos","Male","Greek",,,,"LGPN","2"
1596,"Tases","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1597,"Tatarion","Male","Greek",,,,"Epigraphic corpus","2"
11150,"Tataros","Male","Thracian",,,,"Dana Onomasticon 2014","1793"
1598,"Tatas","Male","Greek",,,,"Epigraphic corpus","2"
1599,"Tatazia","Female","Thracian",,,,"Dana Onomasticon 2014","2"
11146,"Tates","Male","Thracian",,,,"Dana Onomasticon 2014","1793"
11935,"Tatia","Female","Uncertain",,,,"LGPN","1793"
15312,"Tatis","Female","Uncertain",,,,"LGPN","2"
1600,"Tatos","Male","Greek",,,,"Epigraphic corpus","2"
1601,"Tatouporis / Tatoupouris","Male","Thracian",,,,"Epigraphic corpus","1793"
9970,"Tauros","Male","Uncertain",,,,,"2"
9120,"Tebanianos","Male","Roman",,,,"Epigraphic corpus","2"
14519,"Teime[?]","Ambiguous","Uncertain",,,,,"2"
15239,"Teimo","Female","Greek",,,,"LGPN","2"
2917,"Teimokrates","Male","Greek",,,,"LGPN","2"
1603,"Teimon","Male","Greek",,,,"Epigraphic corpus","2"
1604,"Teimosthenes","Male","Greek",,,,"Epigraphic corpus","2"
1605,"Teimotheos","Male","Greek",,,,"Epigraphic corpus","2"
4322,"Teim[?]","Ambiguous","Uncertain",,,,,"2"
5392,"Teineios","Male","Greek",,,,"LGPN","2"
12980,"Teisandros","Male","Greek",,,,"LGPN","1792"
1606,"Teisis","Male","Greek",,,,"Epigraphic corpus","2"
1607,"Telefos","Male","Greek",,,,"Epigraphic corpus","2"
1608,"Telemachos","Male","Greek",,,,"Epigraphic corpus","2"
1609,"Telesagoros","Male","Greek",,,,"Epigraphic corpus","2"
1610,"Telesenor","Male","Greek",,,,"Epigraphic corpus","2"
1611,"Telesforos","Male","Greek",,,,"Epigraphic corpus","2"
1612,"Telis","Male","Greek",,,,"Epigraphic corpus","2"
1613,"Telokles","Male","Greek",,,,"Epigraphic corpus","2"
15812,"Teo[?]","Ambiguous","Uncertain",,,,,"2"
1615,"Teralas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
16263,"Terbellios","Male","Roman",,,,"Epigraphic corpus","2"
11479,"Terentia","Female","Roman","Gentilium",,,"Epigraphic corpus","1792"
13803,"Terentiana","Female","Roman",,,,"Epigraphic corpus","1793"
10458,"Terentianos","Male","Roman","Cognomen",,,"Epigraphic corpus","1792"
6214,"Terentios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
15084,"Terentylla","Female","Roman",,,,"Epigraphic corpus","2"
1616,"Teres","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1618,"Teretithos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
11701,"Teribazos","Male","Thracian",,,,"Dana Onomasticon 2014","1793"
11118,"Teros","Male","Uncertain",,,,,"1793"
1620,"Terpnos","Male","Greek",,,,"Epigraphic corpus","2"
2264,"Tertia","Female","Roman","Cognomen",,,"Epigraphic corpus","2"
2265,"Tertianos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
3050,"Tertias","Male","Roman",,,,"Epigraphic corpus","1793"
8199,"Tertios","Male","Roman",,,,"Epigraphic corpus","2"
4612,"Tertius","Male","Roman",,,,"Epigraphic corpus","2"
3739,"Tertoullianos","Male","Roman",,,,"Epigraphic corpus","1793"
13930,"Tertylla","Female","Roman",,,,"Epigraphic corpus","2"
3690,"Tertyllos","Male","Roman",,,,"Epigraphic corpus","1793"
1621,"Teukros","Male","Greek",,,,"Epigraphic corpus","2"
1622,"Teutamas","Male","Thracian",,,,"Epigraphic corpus","2"
11428,"Teutames","Male","Uncertain",,,,,"1792"
9079,"Te[?]","Ambiguous","Uncertain",,,,,"2"
5112,"Thaes","Male","Thracian",,,,"LGPN","2"
1623,"Thalassios","Male","Greek",,,,"Epigraphic corpus","2"
12869,"Thalia","Female","Greek",,,,"LGPN","1792"
1624,"Thaliarchos","Male","Greek",,,,"Epigraphic corpus","2"
1625,"Thalinos","Male","Greek",,,,"Epigraphic corpus","2"
15225,"Thallion","Male","Greek",,,,"LGPN","2"
14262,"Thallios","Male","Greek",,,,"LGPN","2"
1626,"Thallos","Male","Greek",,,,"Epigraphic corpus","2"
1627,"Tharsagores","Male","Greek",,,,"Epigraphic corpus","2"
1628,"Tharsynon","Male","Greek",,,,"Epigraphic corpus","2"
3638,"Thathois","Female","Thracian",,,,"Dana Onomasticon 2014","2"
7438,"Thaum[?]","Ambiguous","Uncertain",,,,,"1793"
9164,"Tha[?]","Ambiguous","Uncertain",,,,,"1792"
1629,"Theagenes","Male","Greek",,,,"Epigraphic corpus","2"
1630,"Theages","Male","Greek",,,,"Epigraphic corpus","2"
1631,"Theainetos","Male","Greek",,,,"Epigraphic corpus","2"
10376,"Theatho","Female","Thracian",,,,"Dana Onomasticon 2014","2"
13292,"Thea[?]","Ambiguous","Uncertain",,,,,"1793"
1632,"Thebais","Female","Greek",,,,"Epigraphic corpus","2"
6848,"Theiofilos","Male","Greek",,,,"LGPN","2"
5104,"Theipes","Male","Uncertain",,,,"Dana Onomasticon 2014","1792"
11601,"Themisonos","Male","Greek",,,,"LGPN","2"
1635,"Themistagore","Female","Greek",,,,"Epigraphic corpus","2"
1636,"Themistas","Male","Greek",,,,"Epigraphic corpus","2"
12047,"Themistokles","Male","Greek",,,,"LGPN","1792"
11619,"Themistonaktos","Male","Greek",,,,"LGPN","1793"
15194,"Theoboula","Female","Greek",,,,"LGPN","2"
15449,"Theodas","Male","Greek",,,,"LGPN","2"
1638,"Theodora","Female","Greek",,,,"Epigraphic corpus","2"
1639,"Theodorianos","Male","Greek",,,,"Epigraphic corpus","2"
1640,"Theodoros","Male","Greek",,,,"Epigraphic corpus","2"
1641,"Theodosios","Male","Greek",,,,"Epigraphic corpus","2"
1642,"Theodotos","Male","Greek",,,,"Epigraphic corpus","2"
12917,"Theodoule","Female","Greek",,,,"LGPN","1792"
1643,"Theodoulos","Male","Greek",,,,"Epigraphic corpus","2"
3902,"Theod[otos/oros]","Male","Greek",,,,"LGPN","2"
1644,"Theofanes","Male","Greek",,,,"Epigraphic corpus","2"
15068,"Theofila","Female","Greek",,,,"LGPN","2"
9133,"Theofile","Female","Greek",,,,"LGPN","2"
1645,"Theofilos","Male","Greek",,,,"Epigraphic corpus","2"
1646,"Theogenes","Male","Greek",,,,"Epigraphic corpus","2"
1647,"Theognis","Male","Greek",,,,"Epigraphic corpus","2"
1648,"Theokles","Male","Greek",,,,"Epigraphic corpus","2"
14976,"Theokrita","Female","Greek",,,,"LGPN","1792"
13573,"Theokritos","Male","Greek",,,,"LGPN","1793"
1649,"Theomnestos","Male","Greek",,,,"Epigraphic corpus","2"
16231,"Theon","Male","Greek",,,,"LGPN","2"
12252,"Theonomos","Male","Greek",,,,"LGPN","1792"
1650,"Theopompos","Male","Greek",,,,"Epigraphic corpus","2"
1651,"Theopropos","Male","Greek",,,,"Epigraphic corpus","2"
4334,"Theopr[opos]","Male","Greek",,,,"LGPN","2"
15400,"Theoteima","Female","Greek",,,,"LGPN","2"
1652,"Theotides","Male","Greek",,,,"Epigraphic corpus","2"
1653,"Theotimos","Male","Greek",,,,"Epigraphic corpus","2"
1654,"Theoxenides","Male","Greek",,,,"Epigraphic corpus","2"
1655,"Theoxenos","Male","Greek",,,,"Epigraphic corpus","2"
8974,"Theo[?]","Ambiguous","Uncertain",,,,,"1793"
1656,"Thersandridas","Male","Greek",,,,"Epigraphic corpus","2"
1657,"Thessalos","Male","Greek",,,,"Epigraphic corpus","2"
1658,"Thestor","Male","Greek",,,,"Epigraphic corpus","2"
3590,"Thetheis","Female","Uncertain",,,,"LGPN","2"
