Heurist ID,Creator of the record,Checked,Corpus name,Corpus ID Number,Corpus ID numeric,SEG Number,Modern Location,Ancient Site,Ancient Site -  Region,Location >,Geolocation,Position certainty,Geography notes,Reuse,Archaeological context,Mound,Material category,Stone,Origin of stone,Object category,Preservation,Decoration,Relief Decoration,Architectural Relief,Figural Relief,Decoration notes,Visual record availability,Start Year,End Year,Relative Date,Century,6BC and more,5BC,4BC,3BC,2BC,1BC,1AD,2AD,3AD,4AD,5AD and more,Relative Roman,Undated,Dialect,Latin,Language form,Script,Layout,Document typology,Public documents,Private documents,Document typology notes,Extent of lines,Administrative keywords,Formulaic keywords,Honorific keywords,Religious keywords,Epithet,Context epithet,Collective group names,Collective Identity Type,Collective identity Ethnicity,Geographic names,Total Geographic names,Imperial titulature,Currency,Person,Total people,Total names,Context Names,Community Context,
9457,"Janouchova, Petra *",Yes,IG Bulg 4,2040,62040,,Gradine,,Serdica,9458,POINT(22.8038406 43.0022619),2 Vicinity,,No,N/A,No,Stone,Limestone,,Architectural feature,3 Heavily damaged,1 Relief,1 Architectural / Ornamental,Column,,,Yes,222,231,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Other > notes,,milestone,16,"Polis, Presbeutes kai antistrategos,","Anestesen,",,,,,"Thrakes, Pautaleotes,",Mixed,Mixed,,,No,No,"Markos, Aurelios, Severos (Seueros, Seberos, Seoueros), Alexandros, (Severus Alexander), child of, partner of, grandchild of, Routillios, Poudes, Krispinos, child of, partner of, grandchild of,",2,3,Greek and Roman,,
9459,"Janouchova, Petra *",Yes,IG Bulg 4,2041,62041,,Dimitrovgrad,,Serdica,9460,POINT(22.7665901 43.0212156),2 Vicinity,"place called Dubjeto, N of Dimitrovgrad",No,N/A,No,Stone,Limestone,,Architectural feature,7 Drawing,4 N/A,1 Architectural / Ornamental,Column,,,No,221,222,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Other > notes,,milestone,13,"Polis, Presbeutes kai antistrategos,",,,,,,"Thrakes,",Tribe,Thracian,,,No,No,"Loukios, Prosios, Roufinos, child of, partner of, grandchild of,",1,1,Roman only,,
9481,"Janouchova, Petra *",Yes,IG Bulg 4,2049,62049,,Sofia - Gorna Banya,,Serdica,9482,POINT(23.2375346 42.6774352),2 Vicinity,"in the fields, near the village",No,N/A,No,Stone,Limestone,,Architectural feature,9 Undeterminable,4 N/A,,Column,,,No,235,238,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Public,Other > notes,,milestone,10,"Polis,","Agathe tyche,",,,,,"Serdai,",Tribe,Thracian,,,Yes,No,"Gaios, Ioulios, Oueros, Maximinos, child of, partner of, grandchild of, Gaios, Ioulios, Oueros, Maximos, child of, partner of, grandchild of,",2,2,Roman only,,
9498,"Janouchova, Petra *",Yes,"IG Bulg 3,1",1069,41069,,Vetren,Lissae - Bona Mansio,Philippopolis,9494,POINT(24.0922451 42.2627007),1 Certain,,No,Habitation,No,Stone,Limestone,,Architectural feature,3 Heavily damaged,1 Relief,1 Architectural / Ornamental,Column,,,Yes,238,241,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Other > notes,,milestone,8,"Metropolis, Presbeutes kai antistrategos,","Agathe tyche,",,,,,"Thrakes, Philippopoleites,",Mixed,Mixed,,,Yes,No,"Kointos, Attios, Keler, child of, partner of, grandchild of, Markos, Antonios, Gordianos, child of, partner of, grandchild of,",2,2,Roman only,,
9500,"Janouchova, Petra *",Yes,"IG Bulg 3,1",1071,41071,,Vetren,Lissae - Bona Mansio,Philippopolis,9494,POINT(24.0622044 42.274832),2 Vicinity,,No,N/A,No,Stone,Marble,,Architectural feature,9 Undeterminable,4 N/A,,Column,,,No,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Uncertain,,,,2,,,,"kyrios,",,,,None,,,,No,No,,0,0,No Name,,
9534,"Janouchova, Petra * Kobierska, Marketa *",Yes,"IG Bulg 3,1","1075, 5474",41075,,Yunatsite,,Philippopolis,9533,POINT(24.2713737 42.2424979),3 Region,"ruins of Troyanov grad, uncertain where it was",No,N/A,No,Stone,Marble,,Stele,7 Drawing,4 N/A,,,,,No,214,214,Roman,3,,,,,,,,,1,,,,,,Yes,Prose,Roman style,Irregular,Private,,Funerary,soldier,10,,"Stele,",,,,,,None,,,,No,No,"Aurelios, Moukianos, child of, partner of, grandchild of,",1,2,Thracian and Roman,,
9685,"Kobierska, Marketa *",Yes,"IG Bulg 3,1",1040,41040,55:766,Plovdiv,Philippopolis,Philippopolis,7544,POINT(24.74982 42.14727),1 Certain,"IGBulg III. 1.1040. Republished by N.Sharankov, Archaeologia Bulgarica 9.2 (2005) 64-66 no. 3b (translation), with new restorations based on SEG 55 758.",No,Funerary,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,,No,214,215,Roman,3,,,,,,,,,1,,,,,,No,Undistinguishable,,Irregular,Private,,Dedicatory,,14,,"Anestesen, Agathe tyche,",,"Apollo,","Pythios,",Regional,,None,,,,No,No,"Poplios, Ouirdios, Ioulianos, child of, partner of, grandchild of, Moukianos, child of, partner of, grandchild of,",2,2,Thracian and Roman,,
9703,"Kobierska, Marketa *",Yes,"IG Bulg 3,1","1373, 5509, 1378",41373,,Yoakim Gruevo,Tugugerum,Philippopolis,9704,POINT(24.5636272 42.11949),3 Region,between villages Joakim Gruevo and Polatovo,No,N/A,No,Stone,Limestone,,Architectural feature,3 Heavily damaged,4 N/A,1 Architectural / Ornamental,Column,,,Yes,222,231,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Other > notes,,milestone,8,"Autokrator, Kaisar, Metropolis, Presbeutes kai antistrategos,","Agathe tyche,",,,,,"Thrakes,",Tribe,Thracian,"Philippopolis,",1,Yes,No,"Markos, Aurelios, Severos (Seueros, Seberos, Seoueros), Alexandros, (Severus Alexander), child of, partner of, grandchild of, Routeilianos, Pudens, Krispeinos, child of, partner of, grandchild of,",2,3,Greek and Roman,,
9705,"Kobierska, Marketa *",Yes,"IG Bulg 3,1","1374, 1443, 5510",41374,,Zlatovrah,,Philippopolis,10817,POINT(24.5845699 42.124583),1 Certain,"Karatair, or Gornya bozalak",No,N/A,No,Stone,Limestone,,Architectural feature,7 Drawing,1 Relief,1 Architectural / Ornamental,Column,,,Yes,235,238,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Other > notes,,"milliarium, milestone",11,"Autokrator, Kaisar, Hypatos, Presbeutes kai antistrategos, Metropolis,","Agathe tyche,",,"kyrios,",,,"Thrakes,",Tribe,Thracian,"Philippopolis,",1,Yes,No,"Gaios, Ioulios, Oueros, Maximinos, child of, partner of, grandchild of, Gaios, Ioulios, Oueros, Maximos, child of, partner of, grandchild of, Titos, Klaudios, Satorneinos / Satourninos, Fidos, child of, partner of, grandchild of,",3,4,Roman and Uncertain,,
9708,"Kobierska, Marketa *",Yes,"IG Bulg 3,1","1375, 1444, 1379",41375,,Zlatovrah,,Philippopolis,10817,POINT(24.5998478 42.117198),2 Vicinity,between villages Joakim Gruevo and Kadievo,No,N/A,No,Stone,Limestone,,Architectural feature,3 Heavily damaged,1 Relief,1 Architectural / Ornamental,Column,,,Yes,238,241,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Other > notes,,"milliarium, milestone",8,"Autokrator, Kaisar, Hegemon, Presbeutes kai antistrategos, Metropolis,","Agathe tyche,",,,,,"Thrakes,",Tribe,Thracian,"Philippopolis,",1,Yes,No,"Markos, Antonios, Gordianos, child of, partner of, grandchild of, Atios, Keler, child of, partner of, grandchild of,",2,2,Roman only,,
9725,"Kobierska, Marketa *",Yes,"IG Bulg 3,1","1384, 901",41384,,Orizare,,Philippopolis,9726,POINT(27.6198864 42.7523695),3 Region,Turkish cemetery,Yes,Secondary,No,Stone,Limestone,,Architectural feature,2 Slightly damaged,1 Relief,1 Architectural / Ornamental,Column,,,Yes,241,244,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Other > notes,,milestone,11,"Autokrator, Kaisar, Metropolis, Presbeutes kai antistrategos,","Agathe tyche,",,,,,"Thrakes,",Tribe,Thracian,"Philippopolis,",1,Yes,No,"Markos, Antonios, Gordianos, child of, partner of, grandchild of, Fouria, Sabine / Sabina, Trankylleina, child of, partner of, grandchild of, Pomponios, Magianos, child of, partner of, grandchild of,",3,3,Roman only,,
9917,"Janouchova, Petra *",Yes,"IG Bulg 3,1","1144, 1170",41144,55:767,Batkun,,Philippopolis,8895,POINT(24.1682053 42.140114),1 Certain,"Asclepius sanctuary,  N.Sharankov, Archaeologia Bulgarica 9.2 (2005) 67/68 no. 3 (d) (ph.), ",No,Religious/Ritual,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,2 Figural,,Standing person,,Yes,215,235,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,soldier,2,"Thrakarches, Stratiotes,","Euchen,",,,,,,None,,,,No,No,"Poplios, Ouirdios, Bassos, child of, partner of, grandchild of,",1,2,Thracian and Roman,,
9961,"Janouchova, Petra * Kobierska, Marketa *",Yes,"IG Bulg 3,1","1170, 5483, 1144",41170,55:767,Batkun,,Philippopolis,8895,POINT(24.1682911 42.1399231),1 Certain,"Asclepius sanctuary, IGBulg III. 1.1144 + 1170, N.Sharankov, Archaeologia Bulgarica 9.2 (2005) 67/68 no. 3 (d) (ph.), ",No,Religious/Ritual,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,2 Figural,,Standing person,,Yes,215,235,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,2,"Thrakarches,","Euchen,",,,,,,None,,,,No,No,"Poplios, Ouirdios, Bassos, child of, partner of, grandchild of,",1,2,Thracian and Roman,,
10310,"Janouchova, Petra *",Yes,"IG Bulg 3,1",1337,41337,,Sinitovo,Bessapara,Philippopolis,10294,POINT(24.4199467 42.1333037),1 Certain,"600 m,  SE from Ognyanovo train station, 1.5 m under the ground, in situ, in the foundations of an old limestone kiln",No,Other,No,Stone,Marble,,Stele,2 Slightly damaged,1 Relief,1 Architectural / Ornamental,Column,,,Yes,238,241,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Other > notes,,milestone,9,"Metropolis, Presbeutes kai antistrategos,","Agathe tyche, Anestesen,",,,,,"Thrakes,",Tribe,Thracian,"Philippopolis,",1,Yes,No,"Markos, Antonios, Gordianos, child of, partner of, grandchild of, Kointos, Attios, Keler, child of, partner of, grandchild of,",2,2,Roman only,,
10441,"Ctibor, Jan *",Yes,IG Bulg 4,2107,62107,46:868,Kyustendil,Pautalia,Pautalia,9659,POINT(22.652607 42.3131159),2 Vicinity,"Found in the place called Crakviste, on the road from Kjustendil to Radlovtsi, in an ancient temple. J.Ivanov, Severna Macedonia (Sofia 1906) 399; cf. IGBulg IV 2107. The stone was rediscovered in the collection of the architect Juli Furkovic; now in the Museum of Kustendil. Republished by W.Sadowsky, art.cit. (cf. SEG 46 864) 35-37 (ph.; dr.; in Bulgarian; English summary), who interprets this text as a curse.",No,N/A,No,Stone,Other >,syenite,Architectural feature,7 Drawing,4 N/A,,,,Altar,Yes,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Uncertain,,,,9,,,,,,,,None,,,,No,No,,0,0,No Name,,
10499,"Ctibor, Jan * Janouchova, Petra *",Yes,IG Bulg 4,"2125, 5785",62125,,Daskalovo,,Pautalia,9287,POINT(23.1110287 42.6031994),3 Region,"Built in the walls of the church,  originally from the sanctuary of Thracian rider and Asclepius",Yes,Secondary,No,Stone,Marble,,Stele,2 Slightly damaged,1 Relief,1 Architectural / Ornamental,Floral motive,,,Yes,231,231,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,10,"Bouleutes, Polis, Hypatos,","Agathe tyche, Anestesen, Eutychos,","Andrias,","kyrios, Asklepius,","Koulkoussenos, Keilaideouenos,",Subregional,"Serdai,",Tribe,Thracian,,,No,No,"Aurelios, Heragenes, child of Heranos, partner of, grandchild of, Pompeianos, child of, partner of, grandchild of, Pelegnianos, child of, partner of, grandchild of,",3,6,Mixed names,,
10556,"Ctibor, Jan * Janouchova, Petra *",Yes,IG Bulg 4,"2147, 5864",62147,,Razhdavitsa,,Pautalia,10557,POINT(22.706852 42.3832744),2 Vicinity,"Found in the place called Crakvišteto, where in the roman times was a villa or a village",No,N/A,No,Stone,Other >,Schist,Stele,1 Intact,1 Relief,1 Architectural / Ornamental,Floral motive|Other > notes,,"2 roses, Moon and 2 oxheads",Yes,200,300,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Private,,Funerary,soldiers guarding Haimos valley,12,"Strategos, Fylax,",,,,,,,None,,"Haimos,",1,No,No,"Charitios, child of Doles, partner of, grandchild of Doles, Chariton, child of Charitios, partner of, grandchild of, Mestrios, child of Charitios, partner of, grandchild of,",3,6,Greek and Thracian,,
10801,"Ctibor, Jan * Janouchova, Petra *",Yes,IG Bulg 4,"2236, 5872",62236,46:878,Blagoevgrad,Scaptopara,Pautalia,10802,POINT(23.0827475 42.0188518),2 Vicinity,"Found in a vineyard in the vicinity of the town, by the road leading from Gramada (now suburb of Blagoevgrad) to the town. IGBulg IV 2236 (IGR I 674; Syll.³ 888; CIL III Suppl. 12336); SEG 44 610*. E.I.Panov - D.J. Dimitrov, Chiron 26 (1996) 183-186, present a German translation of a letter of D. J.Bisserov (in the archive of the historian S.Verkovič), which contains a more accurate description of the stone and of the conditions under which it was found by a farmer in 1861 (not 1868) near the village Gramada; P.-D. provide information about the further fate of the stone, which is now lost.",No,N/A,No,Stone,Marble,,Stele,8 Lost,1 Relief,1 Architectural / Ornamental,Naiskos,,,No,238,238,Roman,3,,,,,,,,,1,,,,,,Yes,Prose,,Irregular,Public,Other > notes,,"Supplications of the people of Scaptopara to the emperor Gordianus, 2 military settlements around",169,"Kometai, Kome, Tamias, Xenos, Polis, Choregia,",,,"Tyche,",,,"Skaptoparenoi, Greseitoi (ai), Pautaleotes,",Mixed,Thracian,"Thrake,",1,Yes,No,"(emperor Gordianus), Markos, Antonios, Gordianos, child of, partner of, grandchild of, Diogenes, child of, partner of, Tyrios, grandchild of,",2,2,Greek and Roman,,
10855,"Kobierska, Marketa *",Yes,"IG Bulg 3,1","1455, 5533",41455,,Stroevo,,Philippopolis,10856,POINT(24.6867728 42.2376368),2 Vicinity,,No,N/A,No,Stone,Other >,,Stele,9 Undeterminable,1 Relief,2 Figural,,Horse rider,,Yes,212,217,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Other > notes,,landmark,10,"Presbeutes kai antistrategos, Horos,",,,"thea,",,,"Bendiparoi,",Village,Thracian,,,No,No,"Kointos, Atrios, Klonios, child of, partner of, grandchild of, Moukis, Oueros, child of, partner of, grandchild of,",2,3,Thracian and Roman,,
10888,"Kobierska, Marketa *",Yes,"IG Bulg 3,1","1472, 5533",41472,,Kaloyanovo,,Augusta Traiana,8326,POINT(24.6936607 42.3532954),2 Vicinity,,No,N/A,No,Stone,Other >,,Stele,3 Heavily damaged,1 Relief,1 Architectural / Ornamental,Naiskos,,,Yes,211,217,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Other > notes,,landmark,6,"Presbeutes kai antistrategos, Horos,",,,"thea,",,,"Bendiparoi,",Village,Thracian,,,No,No,"Kointos, Atrios, Klonios, child of, partner of, grandchild of, Moukis, Oueros, child of, partner of, grandchild of,",2,3,Thracian and Roman,,
10981,"Ctibor, Jan * Kobierska, Marketa *",Yes,IG Bulg 4,"2262, 5893",62262,,Sandanski,Parthikopolis,Vallis Strimonis medii,10982,POINT(23.2784843 41.5641191),1 Certain,,No,N/A,No,Stone,Other >,syenite,Architectural feature,1 Intact,4 N/A,,,,,Yes,200,250,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Honorary decrees,,,6,"Polis, Anthypatos,",,,,,,,None,,,,No,No,"Kornelios, Rhoufos (Roufos), child of, partner of, grandchild of,",1,1,Roman only,,
11022,"Kobierska, Marketa *",Yes,"IG Bulg 3,1","1510, 5547, 1540",41510,,Belozem,Parembole,Philippopolis,11023,POINT(25.0445366 42.1981943),2 Vicinity,,No,N/A,No,Stone,Marble,,Architectural feature,1 Intact,1 Relief,1 Architectural / Ornamental,Base,,,Yes,238,238,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Honorary decrees,,,11,"Autokrator, Kaisar, Metropolis, Hypatos, Chremata,","Agathe tyche, Eutychos,",,,,,"Thrakes,",Tribe,Thracian,"Philippopolis,",1,Yes,No,"Dekios, Kailios, Kalbeinos, Balbeinos, child of, partner of, grandchild of, Loukios, Ouettios, Ioubenos, child of, partner of, grandchild of,",2,2,Roman only,,
11029,"Kobierska, Marketa *",Yes,"IG Bulg 3,1",1511,41511,,Belozem,Parembole,Philippopolis,11023,POINT(25.04454 42.19819),2 Vicinity,,No,N/A,No,Stone,Limestone,,Architectural feature,2 Slightly damaged,1 Relief,,,,,Yes,245,249,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Honorary decrees,,,13,"Autokrator, Kaisar, Hegemon, Metropolis,","Agathe tyche, Eutychos,",,"Helios,",,,"Thrakes,",Tribe,Thracian,"Philippopolis,",1,Yes,No,"Markos, Ioulios, Filippos, child of, partner of, grandchild of, Markia, Otakillia, Seouera, child of, partner of, grandchild of, Sextos, Fournios, Poublianos, child of, partner of, grandchild of,",3,4,Greek and Roman,,
11043,"Kobierska, Marketa *",Yes,"IG Bulg 3,1","1515, 5548",41515,,Cherna Gora,Kellai,Philippopolis,11044,POINT(25.2277851 42.2201116),1 Certain,,No,N/A,No,Stone,Marble,,Architectural feature,1 Intact,1 Relief,,,,,Yes,235,238,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Honorary decrees,,,14,"Kaisar, Autokrator, Metropolis, Hypatos, Chremata,","Agathe tyche, Eutychos,",,,,,"Thrakes,",Tribe,Thracian,"Philippopolis,",1,Yes,No,"Gaios, Ioulios, Oueros, Maximinos, child of, partner of, grandchild of, Titos, Klaudios, Satorneinos / Satourninos, child of, partner of, grandchild of, Aurelios, Apollodotos, child of, partner of, grandchild of,",3,4,Greek and Roman,,
11094,"Ctibor, Jan *",Yes,IG Bulg 4,2264,62264,,Sandanski,Parthikopolis,Vallis Strimonis medii,10982,POINT(23.2872391 41.5638622),2 Vicinity,Found in a hill north-east to the ancient city ,No,N/A,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,1 Architectural / Ornamental,Naiskos|Other > notes,,shield and spear,Yes,211,217,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,State decrees,,,11,"Agora,",,"Prothymos,",,,,,None,,,,Yes,No,"Aurelios, Antoneinos, (emperor Caracalla), Markos, child of, partner of, grandchild of,",1,1,Roman only,,
11095,"Kobierska, Marketa *",Yes,"IG Bulg 3,1","1517, 5550",41517,,Cherna Gora,Kellai,Philippopolis,11044,POINT(25.2277851 42.2201116),2 Vicinity,,No,Funerary,No,Stone,Limestone,,Stele,1 Intact,1 Relief,1 Architectural / Ornamental|2 Figural,Altar,Dionysus,,Yes,241,244,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Accounts/Lists,,,56,"Autokrator,","Agathe tyche, Telamon, Anestesen, Charin,",,"kyrios, hiereus,",,,,None,,,,Yes,No,"Markos, Antonios, Gordianos, child of, partner of, grandchild of, Fouria, Sabine / Sabina, Trankylleina, child of, partner of, grandchild of, Aurelios, Klaudianos, child of Dionysios, partner of, grandchild of, Aurelios, child of, partner of, grandchild of, Kelsos, Sosandros, child of, partner of, grandchild of, Moukianos, child of, partner of, grandchild of, Moukianos, child of Doudes/Doules, partner of, grandchild of, Aurelios, Moukianos, child of, partner of, grandchild of, Aurelios, Klaudianos, child of, partner of, grandchild of, Aurelios, Straton, child of, partner of, grandchild of, Aurelios, Herodes, child of, partner of, grandchild of, Aurelios, Louppos, child of Louppos, partner of, grandchild of, Aurelios, Heliodoros, child of Ioulios, partner of, grandchild of, Klaudios, Maschlos, child of Aurelianos, partner of, grandchild of, Aurelios, Moukianos, child of Dionysios, partner of, grandchild of, Aurelia, Potamilla, child of Potamon, partner of, grandchild of, Klaudios, Eutychianos, child of, partner of, grandchild of, Aurelios, Keler, child of, partner of, grandchild of, Aurelios, Aristenetos, child of, partner of, grandchild of, Aurelios, Eukarpos, child of, partner of, grandchild of, Aurelios, Kandidos, child of, partner of, grandchild of, Aurelios, Asklepiades, child of, partner of, grandchild of, Aurelios, Chrestos, child of, partner of, grandchild of, Keler, child of, partner of, grandchild of, Aurelios, Kelsos, child of, partner of, grandchild of, Aurelios, Dorzas, child of Moukianos, partner of, grandchild of, Aurelios, Diogenes, child of Dionysios, partner of, grandchild of, Maschlos, child of Teros, partner of, grandchild of, Aurelia, Artemidora, child of, partner of, grandchild of, Aurelia, Maximina, child of, partner of, grandchild of, Aurelia, Chione, child of, partner of, grandchild of, Aurelia, Herais, child of, partner of, grandchild of, Ioulia, Artemidora, child of, partner of, grandchild of, Aurelia, Netiaze, child of, partner of, grandchild of, Aurelia, Chione, child of, partner of, grandchild of, Aurelios, Straton, child of, partner of, grandchild of, Aurelios, Markianos / Markeianos, child of Pison, partner of, grandchild of, Aurelios, Theagenes, child of Kosmas, partner of, grandchild of, Aurelios, Eptaikenthos, child of Eptaikenthos, partner of, grandchild of, Aurelios, Kenthiaros, child of Pison, partner of, grandchild of, Aurelios, Ason, child of Aurelios, partner of, grandchild of, Aurelios, Kalandion, child of Kandidos, partner of, grandchild of, Aurelios, Kenthiaros, child of Herais, partner of, grandchild of, Roufinos, Aurelios, child of Asklepiades, partner of, grandchild of, Aurelios, Keriskes, child of Straton, partner of, grandchild of, Aurelios, Alexandros, child of Alexandros, partner of, grandchild of, Aurelios, Eutyches, child of Bassos, partner of, grandchild of, Aurelios, Heraklianos / Herakleianos, child of Sosandros, partner of, grandchild of, Aurelios, Heraklianos / Herakleianos, child of Moukianos, partner of, grandchild of, Aurelios, Kelaidosa, child of Tolmearios, partner of, grandchild of, Aurelios, Tates, child of Roufinos, partner of, grandchild of, Aurelios, child of Ason, partner of, Syros, grandchild of, Aurelios, Tataros, child of Kalandion, partner of, grandchild of, Heliodoros, child of Alexandros, partner of, grandchild of, Aurelios, Moukianos, child of Diodoros, partner of, grandchild of,",55,93,Mixed names,,
11234,"Ctibor, Jan *",Yes,IG Bulg 4,2265,62265,,Sandanski,Parthikopolis,Vallis Strimonis medii,10982,POINT(23.2556534 41.5742329),2 Vicinity,"Found NW of the town Sandanski, in the place called Ušite, where was an ancient village. ",No,N/A,No,Stone,Marble,,Stele,1 Intact,4 N/A,,,,Octogonal base,Yes,210,210,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Public,Other > notes,,Gift of Flaviané Filokrateia to the city and its inhabitants.,25,"Boule, Demos, Politai, Xenos, Doulos,","Agathe tyche, Eutychos,","Time,",,,,,None,,,,No,Yes,"Flabiane, Filokrateia, child of, partner of, grandchild of, Ioulianos, Alexandros, child of, partner of, grandchild of,",2,4,Greek and Roman,,
11238,"Ctibor, Jan *",Yes,IG Bulg 4,2266,62266,,Sandanski,Parthikopolis,Vallis Strimonis medii,10982,POINT(23.2770252 41.5629952),2 Vicinity,"Found in the town Sandanski, in the building ""Loven dom""",No,N/A,No,Stone,Marble,,Architectural feature,1 Intact,4 N/A,,,,,Yes,238,238,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,7,,"Anetheken,",,"thea, Nike,","Ourania,",Regional,,None,,,,No,No,"Ailios, Krispos, child of, partner of, grandchild of,",1,1,Roman only,,
11491,"Ctibor, Jan * Kobierska, Marketa *",Yes,IG Bulg 4,"2305, 5919",62305,,Beljovo,,Vallis Strimonis medii,11351,POINT(23.5502243 41.4802259),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,3 Heavily damaged,1 Relief,2 Figural,,Funerary portrait,"Man, 2x woman, child",Yes,221,221,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,?,7,"Hypatos,","Eutychos, Agalma,",,,"Solenos,",Subregional,"Neikopolitai,",City,Bithynian,,,No,No,"Herais, child of Leonides, partner of, grandchild of, Aurelios, Asklepiodotos, child of, partner of, grandchild of, Vettios, Sabianos, Gratos, child of, partner of, grandchild of, Flabios (Flaouios, Flavios), Vitellius, Seleucus, Marcus, child of, partner of, grandchild of,",4,7,Greek and Roman,,
11506,"Ctibor, Jan *",Yes,IG Bulg 4,2319,62319,,Melnik,,Vallis Strimonis medii,11357,POINT(23.3916092 41.5243227),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,1 Intact,1 Relief,2 Figural,,Funerary portrait,,Yes,215,215,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,Religious/Ritual,Dedicatory,,3,,,,"theos,","Asdoulos,",Subregional,,None,,,,No,No,"Klaudianos, child of, partner of, grandchild of, Pyrros, child of, partner of, grandchild of, Pyrros, child of Landros, partner of, grandchild of,",3,3,Thracian and Roman,,
11509,"Ctibor, Jan *",Yes,IG Bulg 4,2322,62322,,Lehovo,,Vallis Strimonis medii,11360,POINT(23.4872246 41.4113208),2 Vicinity,,No,N/A,No,Stone,,,N/A,9 Undeterminable,1 Relief,1 Architectural / Ornamental|2 Figural,Naiskos,Funerary portrait,"2 portraits, man and child",No,211,211,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Private,,Funerary,,7,,"Mnema,Mneme, Charin,",,,,,,None,,,,No,No,"Bithys, child of Dizas, partner of Pyrousala, grandchild of, Pyrousala, child of Saigos, partner of Bithys, grandchild of,",2,2,Thracian only,,
11600,"Janouchova, Petra *",Yes,IG Bulg 5,5659,75659,,Malko Tarnovo,,Anchialos,11554,POINT(27.5250475 41.9797938),3 Region,reused in a school,Yes,Secondary,No,Stone,Marble,,Architectural feature,3 Heavily damaged,4 N/A,,,,transcription,Yes,211,217,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,Dedication for health and salvation and peace for caesar Markos Aurelios Antoneinos and Iulia Domna. Made by Romanized Greek citizen of Bizye (or Roman).,9,"Demos, Strateuma, Boule,","Anestesen,",,"bomos, Dionysus,",,,"Romaioi, Bizyenos,",City,Mixed,,,Yes,No,"Aurelios, Dionysios, Themisonos, child of, partner of, grandchild of, Markos, Aurelios, Antoneinos, (Caracalla), child of, partner of, grandchild of, Ioulia, Domna, child of, partner of, grandchild of,",3,4,Greek and Roman,,
11615,"Kobierska, Marketa *",Yes,IG Bulg 5,5004,75004,,Kaliakra,Tirizis,Bizone,3838,POINT(28.4657478 43.3646265),1 Certain,,No,N/A,No,Stone,Limestone,,Architectural feature,9 Undeterminable,1 Relief,2 Figural,,Group of people|Sitting man|Other > notes,sitting man holding cornucopia,Yes,241,244,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Honorary decrees,,,5,"Boule, Demos,","Agathe tyche,",,,,,"Markianopoleitai,",City,From area of Thrace,,,No,No,"Sabinia, Trankylleina, child of, partner of, grandchild of,",1,1,Roman only,,
